Epoch,chi_Mean_0.25,chi_Mean_1.0,chi_Mean_4.0
194,-15.956797,-16.363878,-18.479370
195,-15.968754,-16.370788,-18.507097
196,-15.984140,-16.389961,-18.495023
197,-15.980604,-16.385770,-18.491817
198,-15.971632,-16.371835,-18.486138
199,-15.972118,-16.368378,-18.478411
200,-15.981382,-16.369848,-18.498515
201,-15.987063,-16.385565,-18.492984
202,-15.994741,-16.397907,-18.511314
203,-16.002832,-16.401876,-18.496277
204,-15.990730,-16.369974,-18.472077
205,-15.980131,-16.401497,-18.493170
206,-15.975731,-16.391529,-18.486089
207,-15.993964,-16.393476,-18.471191
208,-15.983549,-16.392548,-18.458655
209,-15.984500,-16.391830,-18.472857
210,-15.995658,-16.389090,-18.460533
211,-15.998880,-16.411662,-18.466011
212,-15.995182,-16.415842,-18.458094
213,-16.006615,-16.427828,-18.448197
214,-16.006883,-16.419218,-18.446938
215,-15.997639,-16.413919,-18.437862
216,-15.994526,-16.417583,-18.463178
217,-16.005744,-16.417165,-18.467104
218,-16.012290,-16.425555,-18.447395
219,-16.011841,-16.412480,-18.443245
220,-16.009668,-16.419294,-18.428645
221,-15.997263,-16.409498,-18.435625
222,-16.010501,-16.406962,-18.437564
223,-16.028373,-16.429956,-18.430009
224,-16.025099,-16.426771,-18.447840
225,-16.005361,-16.416304,-18.447763
226,-16.015805,-16.424751,-18.462332
227,-16.033893,-16.429651,-18.452857
228,-16.033812,-16.424321,-18.427001
229,-16.018473,-16.439414,-18.445507
230,-16.042119,-16.436926,-18.454729
231,-16.029071,-16.413997,-18.454305
232,-16.024905,-16.439099,-18.462097
233,-16.036869,-16.434105,-18.430907
234,-16.038900,-16.462824,-18.451764
235,-16.047319,-16.436933,-18.449097
236,-16.041059,-16.443736,-18.444018
237,-16.055138,-16.438585,-18.458955
238,-16.041627,-16.441827,-18.441570
239,-16.036885,-16.454214,-18.439892
240,-16.057270,-16.471605,-18.449960
241,-16.066042,-16.453984,-18.458001
242,-16.064607,-16.465663,-18.466881
243,-16.056364,-16.460989,-18.461268
244,-16.051889,-16.472235,-18.438538
245,-16.075204,-16.471334,-18.422761
246,-16.082128,-16.475699,-18.437435
247,-16.077563,-16.491023,-18.434908
248,-16.072628,-16.485174,-18.416756
249,-16.071414,-16.483842,-18.427396
250,-16.092730,-16.478655,-18.436634
251,-16.098610,-16.470682,-18.433142
252,-16.096510,-16.494153,-18.423000
253,-16.098623,-16.481689,-18.427788
254,-16.085698,-16.465811,-18.431536
255,-16.099599,-16.511404,-18.429090
256,-16.099939,-16.511217,-18.407529
257,-16.094282,-16.525655,-18.420875
258,-16.095238,-16.524292,-18.412164
259,-16.105103,-16.500329,-18.403166
260,-16.107166,-16.523926,-18.417579
261,-16.127355,-16.522896,-18.425060
262,-16.105237,-16.532878,-18.412507
263,-16.120049,-16.529410,-18.440835
264,-16.121866,-16.541536,-18.412191
265,-16.118879,-16.536886,-18.422573
266,-16.119261,-16.556479,-18.420837
267,-16.129567,-16.545582,-18.417948
268,-16.119994,-16.514537,-18.443848
269,-16.117592,-16.550810,-18.427389
270,-16.119639,-16.546893,-18.422709
271,-16.118466,-16.545236,-18.425569
272,-16.128030,-16.541996,-18.417161
273,-16.134842,-16.548792,-18.412035
274,-16.140532,-16.551413,-18.410015
275,-16.130200,-16.553559,-18.419484
276,-16.122646,-16.562256,-18.402702
277,-16.141791,-16.569156,-18.437461
278,-16.145366,-16.567509,-18.420004
279,-16.148546,-16.557584,-18.436242
280,-16.147746,-16.574810,-18.444067
281,-16.152387,-16.576075,-18.434722
282,-16.153772,-16.586814,-18.416360
283,-16.153812,-16.597113,-18.408024
284,-16.158772,-16.584890,-18.420674
285,-16.162946,-16.569311,-18.411102
286,-16.175469,-16.592873,-18.415188
287,-16.160736,-16.592432,-18.416775
288,-16.174808,-16.600460,-18.405728
289,-16.182555,-16.593788,-18.397915
290,-16.179113,-16.595778,-18.403720
291,-16.193737,-16.611539,-18.403466
292,-16.171121,-16.607930,-18.409376
293,-16.189351,-16.618592,-18.419203
294,-16.184385,-16.616477,-18.388096
295,-16.180042,-16.596608,-18.401369
296,-16.191154,-16.604076,-18.405269
297,-16.198030,-16.614656,-18.421567
298,-16.206829,-16.613302,-18.408912
299,-16.195188,-16.624834,-18.410856
300,-16.209629,-16.646998,-18.423168
301,-16.180794,-16.654282,-18.435749
302,-16.206427,-16.630017,-18.435419
303,-16.211762,-16.634296,-18.389943
304,-16.234281,-16.647877,-18.391282
305,-16.235993,-16.666865,-18.399279
306,-16.225786,-16.669036,-18.419805
307,-16.243181,-16.673779,-18.411209
308,-16.219689,-16.655466,-18.403362
309,-16.222529,-16.677920,-18.403379
310,-16.239638,-16.670441,-18.408858
311,-16.217006,-16.687936,-18.398747
312,-16.219746,-16.671113,-18.402672
313,-16.235108,-16.676930,-18.383932
314,-16.247651,-16.705162,-18.386547
315,-16.262144,-16.688861,-18.389057
316,-16.253896,-16.698090,-18.402997
317,-16.261944,-16.682266,-18.390978
318,-16.250414,-16.704991,-18.393063
319,-16.247520,-16.689716,-18.392447
320,-16.266719,-16.687581,-18.375992
321,-16.255257,-16.688517,-18.381440
322,-16.268928,-16.695571,-18.396457
323,-16.281156,-16.690993,-18.410896
324,-16.287341,-16.694471,-18.409199
325,-16.278210,-16.690419,-18.417480
326,-16.285652,-16.706340,-18.421662
327,-16.285208,-16.719682,-18.399861
328,-16.284712,-16.739066,-18.396943
329,-16.291238,-16.729974,-18.394753
330,-16.312134,-16.736547,-18.391857
331,-16.325033,-16.734663,-18.409325
332,-16.318981,-16.742713,-18.416359
333,-16.312826,-16.743042,-18.413776
334,-16.310300,-16.737594,-18.425363
335,-16.321884,-16.742026,-18.403470
336,-16.291588,-16.753934,-18.423507
337,-16.308624,-16.764897,-18.398628
338,-16.318407,-16.761839,-18.402909
339,-16.310456,-16.758425,-18.405505
340,-16.299753,-16.768274,-18.413590
341,-16.321951,-16.773048,-18.403895
342,-16.326545,-16.760848,-18.409500
343,-16.330463,-16.753431,-18.405268
344,-16.345462,-16.774810,-18.391860
345,-16.342229,-16.760369,-18.403476
346,-16.340438,-16.758562,-18.388556
347,-16.353217,-16.774123,-18.401164
348,-16.350674,-16.778311,-18.391892
349,-16.356244,-16.790534,-18.394104
350,-16.357795,-16.815173,-18.422202
351,-16.377231,-16.791655,-18.406096
352,-16.378840,-16.790569,-18.424611
353,-16.360669,-16.796494,-18.406449
354,-16.361267,-16.824525,-18.412385
355,-16.383581,-16.818895,-18.409392
356,-16.378905,-16.799068,-18.397678
357,-16.402391,-16.805920,-18.419465
358,-16.385153,-16.811788,-18.414845
359,-16.386051,-16.826836,-18.391981
360,-16.374670,-16.797852,-18.408823
361,-16.373292,-16.818995,-18.402809
362,-16.370619,-16.817248,-18.396202
363,-16.382644,-16.807079,-18.381994
364,-16.377372,-16.828734,-18.387925
365,-16.387188,-16.842352,-18.391173
366,-16.372444,-16.847013,-18.388977
367,-16.397460,-16.836350,-18.391967
368,-16.394570,-16.824222,-18.372946
369,-16.414454,-16.810426,-18.367419
370,-16.409856,-16.808050,-18.399304
371,-16.408730,-16.823831,-18.378699
372,-16.428105,-16.829939,-18.407846
373,-16.451639,-16.857817,-18.395911
374,-16.442306,-16.845357,-18.372688
375,-16.440828,-16.863456,-18.377340
376,-16.453497,-16.869280,-18.380607
377,-16.435492,-16.853348,-18.379463
378,-16.445889,-16.862686,-18.393201
379,-16.450775,-16.856843,-18.410188
380,-16.463673,-16.855864,-18.393320
381,-16.461689,-16.863340,-18.389000
382,-16.459395,-16.874414,-18.394421
383,-16.486069,-16.886580,-18.397006
384,-16.441327,-16.898285,-18.401889
385,-16.460165,-16.901036,-18.389760
386,-16.467496,-16.915376,-18.387534
387,-16.458710,-16.906259,-18.384690
388,-16.467662,-16.920310,-18.380074
389,-16.475626,-16.903617,-18.363861
390,-16.472122,-16.927522,-18.369352
391,-16.470073,-16.920734,-18.370819
392,-16.469033,-16.933662,-18.395552
393,-16.467759,-16.912790,-18.394648
394,-16.470557,-16.909235,-18.375392
395,-16.494798,-16.934211,-18.356786
396,-16.490665,-16.969921,-18.369726
397,-16.485989,-16.958420,-18.377091
398,-16.492211,-16.951828,-18.388552
399,-16.477115,-16.965142,-18.365865
400,-16.497538,-16.959641,-18.406123
401,-16.486339,-16.947149,-18.382372
402,-16.492141,-16.948447,-18.397901
403,-16.522515,-16.962223,-18.392054
404,-16.524608,-16.962610,-18.382116
405,-16.526101,-16.959476,-18.373119
406,-16.517572,-16.950862,-18.374846
407,-16.538816,-16.956535,-18.380907
408,-16.513467,-16.964864,-18.383960
409,-16.522156,-16.970785,-18.367857
410,-16.537785,-16.983821,-18.368842
411,-16.519557,-16.967656,-18.385549
412,-16.538058,-16.981213,-18.377945
413,-16.547344,-16.996497,-18.391678
414,-16.559104,-16.996743,-18.403082
415,-16.564187,-17.000624,-18.395854
416,-16.538471,-16.997283,-18.377661
417,-16.548097,-17.004153,-18.394386
418,-16.538175,-16.991387,-18.394959
419,-16.560125,-16.977851,-18.389516
420,-16.555398,-16.985428,-18.378503
421,-16.554824,-16.993746,-18.375861
422,-16.568956,-16.977116,-18.396438
423,-16.574171,-16.987903,-18.368343
424,-16.597494,-17.011466,-18.357618
425,-16.612414,-17.007638,-18.358815
426,-16.596935,-17.028434,-18.379897
427,-16.576028,-17.004628,-18.394539
428,-16.584620,-17.002848,-18.404350
429,-16.603050,-17.021709,-18.396303
430,-16.596576,-17.024688,-18.382549
431,-16.608870,-17.025127,-18.382230
432,-16.615296,-17.022035,-18.391786
433,-16.602137,-17.010658,-18.381095
434,-16.607029,-17.024874,-18.339635
435,-16.600214,-17.036714,-18.371022
436,-16.614311,-17.060170,-18.370449
437,-16.612430,-17.041406,-18.360527
438,-16.614867,-17.016573,-18.358401
439,-16.594504,-17.040454,-18.373638
440,-16.599187,-17.045446,-18.369169
441,-16.609125,-17.056907,-18.401361
442,-16.633108,-17.067005,-18.390122
443,-16.638596,-17.081011,-18.391333
444,-16.646388,-17.054894,-18.393679
445,-16.637976,-17.058270,-18.376973
446,-16.642647,-17.064719,-18.377201
447,-16.646285,-17.075288,-18.385890
448,-16.638292,-17.080357,-18.355411
449,-16.651454,-17.085175,-18.360114
450,-16.659240,-17.072320,-18.357907
451,-16.643182,-17.085983,-18.357198
452,-16.665737,-17.094178,-18.358465
453,-16.658505,-17.112747,-18.351565
454,-16.677846,-17.089065,-18.367625
455,-16.676151,-17.078569,-18.382633
456,-16.658393,-17.098228,-18.385442
457,-16.675417,-17.093738,-18.372683
458,-16.685877,-17.106635,-18.375591
459,-16.712582,-17.088809,-18.366201
460,-16.695949,-17.089262,-18.374006
461,-16.684347,-17.099597,-18.375420
462,-16.708332,-17.107811,-18.366756
463,-16.708213,-17.103330,-18.369248
464,-16.702553,-17.118919,-18.356477
465,-16.701609,-17.130986,-18.340825
466,-16.694096,-17.116324,-18.331942
467,-16.690846,-17.119636,-18.383184
468,-16.699715,-17.135505,-18.366733
469,-16.706323,-17.123377,-18.356441
470,-16.722585,-17.139565,-18.333759
471,-16.740279,-17.138344,-18.364988
472,-16.722903,-17.149218,-18.379220
473,-16.720515,-17.148727,-18.386958
474,-16.712393,-17.135618,-18.373460
475,-16.729670,-17.164411,-18.374109
476,-16.733909,-17.167214,-18.374343
477,-16.735241,-17.167437,-18.354671
478,-16.714107,-17.185029,-18.363749
479,-16.725706,-17.172571,-18.385343
480,-16.725341,-17.177575,-18.365373
481,-16.732043,-17.172194,-18.374396
482,-16.746721,-17.187728,-18.389245
483,-16.765228,-17.202426,-18.389218
484,-16.755024,-17.170056,-18.397388
485,-16.773591,-17.191276,-18.361745
486,-16.766187,-17.183362,-18.388628
487,-16.773253,-17.187541,-18.409896
488,-16.772753,-17.201319,-18.378753
489,-16.773595,-17.199708,-18.398011
490,-16.778090,-17.213499,-18.368574
491,-16.783656,-17.217300,-18.387777
492,-16.771480,-17.210646,-18.386413
493,-16.796721,-17.184237,-18.370143
494,-16.800180,-17.219787,-18.376545
495,-16.813571,-17.207838,-18.394151
496,-16.825856,-17.213522,-18.395657
497,-16.830778,-17.212239,-18.394909
498,-16.823259,-17.216259,-18.408478
499,-16.833678,-17.234290,-18.378330
500,-16.823335,-17.207751,-18.392821
501,-16.820074,-17.214819,-18.359193
502,-16.846336,-17.226435,-18.360938
503,-16.835140,-17.252195,-18.371256
504,-16.833658,-17.256766,-18.369130
505,-16.813984,-17.258783,-18.358662
506,-16.841312,-17.272965,-18.389800
507,-16.858849,-17.261216,-18.356823
508,-16.851378,-17.262314,-18.361688
509,-16.844156,-17.243925,-18.381097
510,-16.822041,-17.252061,-18.397034
511,-16.839966,-17.274153,-18.391290
512,-16.827716,-17.288846,-18.382511
513,-16.832455,-17.282653,-18.372935
514,-16.847832,-17.289399,-18.369848
515,-16.852311,-17.294815,-18.355510
516,-16.855336,-17.313692,-18.363986
517,-16.866770,-17.283256,-18.379811
518,-16.870976,-17.298096,-18.373042
519,-16.878635,-17.284710,-18.370541
520,-16.846550,-17.291274,-18.377720
521,-16.855425,-17.278250,-18.376083
522,-16.878304,-17.283752,-18.375424
523,-16.890864,-17.301328,-18.382181
524,-16.869995,-17.313019,-18.385679
525,-16.901054,-17.301232,-18.381618
526,-16.898825,-17.319471,-18.367261
527,-16.911199,-17.312943,-18.374293
528,-16.911011,-17.312595,-18.373073
529,-16.916717,-17.309746,-18.374974
530,-16.934209,-17.315064,-18.383359
531,-16.918435,-17.327914,-18.374735
532,-16.942583,-17.345637,-18.383825
533,-16.921283,-17.335198,-18.378267
534,-16.931653,-17.350182,-18.369206
535,-16.936693,-17.332693,-18.381588
536,-16.919089,-17.343204,-18.372653
537,-16.904769,-17.340448,-18.380531
538,-16.919759,-17.352342,-18.379992
539,-16.932710,-17.343835,-18.373742
540,-16.931716,-17.333473,-18.369194
541,-16.934490,-17.323607,-18.365194
542,-16.942325,-17.357945,-18.366899
543,-16.953674,-17.358406,-18.350504
544,-16.942729,-17.357633,-18.345607
545,-16.949994,-17.353107,-18.348764
546,-16.956398,-17.355762,-18.381887
547,-16.954338,-17.358972,-18.371276
548,-16.937166,-17.399498,-18.371113
549,-16.969678,-17.380110,-18.369069
550,-16.974903,-17.383220,-18.379994
551,-16.952674,-17.383974,-18.395185
552,-16.967551,-17.389223,-18.386339
553,-16.975615,-17.391142,-18.374858
554,-16.985398,-17.399428,-18.388263
555,-16.976691,-17.383486,-18.379662
556,-16.972327,-17.395703,-18.405029
557,-16.960899,-17.387760,-18.368796
558,-16.993917,-17.382072,-18.361975
559,-16.968523,-17.388295,-18.365660
560,-16.952303,-17.411796,-18.378479
561,-16.956650,-17.426517,-18.379482
562,-16.980553,-17.418650,-18.385512
563,-16.993609,-17.428749,-18.361971
564,-16.998430,-17.430461,-18.396228
565,-16.987276,-17.416416,-18.396255
566,-17.011120,-17.443492,-18.392064
567,-17.040363,-17.451143,-18.385115
568,-17.034448,-17.432270,-18.364091
569,-17.014754,-17.415375,-18.401073
570,-17.037382,-17.451290,-18.374371
571,-17.054189,-17.455770,-18.364842
572,-17.034618,-17.456675,-18.381325
573,-17.028510,-17.434559,-18.408833
574,-17.032913,-17.430153,-18.380863
575,-17.045883,-17.428327,-18.365118
576,-17.049988,-17.455867,-18.367779
577,-17.054775,-17.469628,-18.352224
578,-17.056974,-17.463952,-18.375264
579,-17.042437,-17.481379,-18.361645
580,-17.059386,-17.476126,-18.377697
581,-17.064171,-17.469899,-18.379957
582,-17.047851,-17.479215,-18.375277
583,-17.068693,-17.486466,-18.354875
584,-17.051684,-17.452037,-18.364320
585,-17.061436,-17.431632,-18.374396
586,-17.045649,-17.434856,-18.362960
587,-17.064215,-17.445535,-18.365917
588,-17.080346,-17.451849,-18.353135
589,-17.072329,-17.474722,-18.371282
590,-17.066222,-17.473151,-18.372228
591,-17.049461,-17.480877,-18.353754
592,-17.081194,-17.475158,-18.340151
593,-17.080273,-17.480109,-18.358026
594,-17.078050,-17.477225,-18.354731
595,-17.096267,-17.465137,-18.371020
596,-17.092366,-17.508945,-18.375892
597,-17.074268,-17.515693,-18.370959
598,-17.099615,-17.508980,-18.371359
599,-17.085758,-17.497189,-18.345405
600,-17.088669,-17.496369,-18.351964
601,-17.092034,-17.497324,-18.361395
602,-17.085792,-17.505030,-18.357069
603,-17.109686,-17.512154,-18.374878
604,-17.097259,-17.511921,-18.384564
605,-17.124141,-17.528767,-18.374085
606,-17.135108,-17.524830,-18.372109
607,-17.130902,-17.512598,-18.356041
608,-17.122795,-17.538706,-18.370949
609,-17.147667,-17.554778,-18.362267
610,-17.136218,-17.541999,-18.389217
611,-17.148229,-17.513268,-18.396295
612,-17.142553,-17.523113,-18.386302
613,-17.124574,-17.542158,-18.379237
614,-17.128374,-17.548803,-18.375386
615,-17.116931,-17.563197,-18.362960
616,-17.126630,-17.584811,-18.377185
617,-17.138367,-17.550975,-18.380757
618,-17.117015,-17.532865,-18.355979
619,-17.138697,-17.541689,-18.364176
620,-17.140736,-17.537534,-18.374845
621,-17.154576,-17.557575,-18.380395
622,-17.165424,-17.564853,-18.368865
623,-17.153626,-17.559311,-18.373604
624,-17.134097,-17.533148,-18.389645
625,-17.161419,-17.563619,-18.379042
626,-17.166885,-17.566146,-18.367610
627,-17.159682,-17.569836,-18.365189
628,-17.174633,-17.576946,-18.382647
629,-17.180415,-17.592326,-18.346728
630,-17.177490,-17.585679,-18.368929
631,-17.181511,-17.573910,-18.377732
632,-17.201489,-17.582773,-18.365041
633,-17.184170,-17.569712,-18.364616
634,-17.196388,-17.576960,-18.385325
635,-17.185548,-17.581318,-18.376883
636,-17.184611,-17.582953,-18.362736
637,-17.196020,-17.566228,-18.375575
638,-17.204361,-17.589192,-18.386323
639,-17.213833,-17.596615,-18.415193
640,-17.201171,-17.588863,-18.386144
641,-17.185352,-17.598798,-18.376713
642,-17.181856,-17.603753,-18.353667
643,-17.191425,-17.622096,-18.374485
644,-17.196937,-17.595201,-18.361132
645,-17.212369,-17.613989,-18.379972
646,-17.226572,-17.627414,-18.393562
647,-17.216459,-17.621988,-18.387534
648,-17.228877,-17.624663,-18.382567
649,-17.234038,-17.632728,-18.379594
650,-17.213733,-17.631345,-18.372774
651,-17.214673,-17.630408,-18.362868
652,-17.217834,-17.627912,-18.380207
653,-17.238845,-17.621854,-18.387899
654,-17.210475,-17.622507,-18.355787
655,-17.234437,-17.624382,-18.386080
656,-17.242419,-17.627278,-18.346311
657,-17.238753,-17.650646,-18.375083
658,-17.236555,-17.679797,-18.372631
659,-17.248884,-17.680451,-18.377266
660,-17.239238,-17.682082,-18.387932
661,-17.248368,-17.672317,-18.388745
662,-17.244803,-17.669449,-18.358947
663,-17.244812,-17.674459,-18.395651
664,-17.265923,-17.674267,-18.394828
665,-17.253708,-17.686199,-18.387128
666,-17.262407,-17.682174,-18.360917
667,-17.267363,-17.673699,-18.365137
668,-17.275833,-17.643477,-18.353004
669,-17.282664,-17.668230,-18.366113
670,-17.267945,-17.651589,-18.371763
671,-17.288022,-17.649150,-18.345508
672,-17.303110,-17.641675,-18.355491
673,-17.272352,-17.672139,-18.384028
674,-17.286890,-17.668721,-18.379306
675,-17.289447,-17.696386,-18.358293
676,-17.322411,-17.663068,-18.364611
677,-17.291038,-17.670973,-18.353079
678,-17.312892,-17.684017,-18.359296
679,-17.301453,-17.692276,-18.347488
680,-17.290079,-17.686280,-18.364873
681,-17.294922,-17.664081,-18.356451
682,-17.302634,-17.691279,-18.376066
683,-17.315682,-17.687646,-18.373224
684,-17.321658,-17.709702,-18.367258
685,-17.318282,-17.694131,-18.351472
686,-17.317351,-17.725090,-18.364718
687,-17.327219,-17.710913,-18.370962
688,-17.313104,-17.703595,-18.405628
689,-17.325225,-17.689024,-18.387033
690,-17.316215,-17.697497,-18.376497
691,-17.323982,-17.699443,-18.360509
692,-17.325788,-17.719120,-18.368636
693,-17.333669,-17.722724,-18.373765
694,-17.336713,-17.723888,-18.360598
695,-17.322944,-17.714897,-18.350788
696,-17.342732,-17.703113,-18.358188
