Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
332,-16.297492,-16.149418,-19.094927
333,-16.298288,-16.150693,-19.088968
334,-16.296921,-16.150052,-19.085497
335,-16.297991,-16.147214,-19.088761
336,-16.297296,-16.149441,-19.085623
337,-16.298975,-16.148707,-19.083867
338,-16.299232,-16.146229,-19.076016
339,-16.300468,-16.144757,-19.072754
340,-16.299402,-16.146111,-19.067605
341,-16.300269,-16.148029,-19.067814
342,-16.299121,-16.147255,-19.062536
343,-16.298898,-16.149050,-19.064201
344,-16.298168,-16.147276,-19.055196
345,-16.298471,-16.145951,-19.046528
346,-16.297243,-16.143540,-19.044852
347,-16.299049,-16.143707,-19.039400
348,-16.297703,-16.145868,-19.037199
349,-16.299191,-16.147414,-19.032420
350,-16.300461,-16.148809,-19.028037
351,-16.298476,-16.148129,-19.022059
352,-16.298980,-16.147944,-19.020236
353,-16.298177,-16.147488,-19.017108
354,-16.297506,-16.145036,-19.013812
355,-16.297927,-16.143055,-19.011888
356,-16.297107,-16.144379,-19.008245
357,-16.296655,-16.146553,-19.005672
358,-16.296539,-16.145486,-18.998899
359,-16.297551,-16.148634,-18.992687
360,-16.297881,-16.148617,-18.986610
361,-16.296429,-16.150994,-18.988115
362,-16.296213,-16.148993,-18.985217
363,-16.296943,-16.146380,-18.981776
364,-16.297439,-16.146609,-18.980466
365,-16.296791,-16.146198,-18.979974
366,-16.296757,-16.144950,-18.976730
367,-16.295731,-16.144653,-18.970760
368,-16.295911,-16.145909,-18.962396
369,-16.296816,-16.144979,-18.967735
370,-16.295396,-16.140660,-18.966582
371,-16.298578,-16.142054,-18.965775
372,-16.298355,-16.142462,-18.958762
373,-16.298940,-16.142507,-18.956696
374,-16.296586,-16.142741,-18.954256
375,-16.297442,-16.142844,-18.948891
376,-16.298575,-16.148059,-18.946967
377,-16.298434,-16.147589,-18.945759
378,-16.299364,-16.147935,-18.939900
379,-16.300209,-16.149351,-18.936143
380,-16.296872,-16.146771,-18.935515
381,-16.298321,-16.146360,-18.925646
382,-16.298849,-16.146212,-18.926126
383,-16.298158,-16.145182,-18.921084
384,-16.299797,-16.145811,-18.912902
385,-16.300150,-16.143149,-18.912664
386,-16.301540,-16.140830,-18.914658
387,-16.298965,-16.141956,-18.910729
388,-16.298649,-16.142190,-18.906509
389,-16.298794,-16.142762,-18.900372
390,-16.300470,-16.142697,-18.899658
391,-16.299439,-16.142180,-18.897131
392,-16.297963,-16.142699,-18.885919
393,-16.300418,-16.143684,-18.885171
394,-16.298288,-16.141016,-18.884948
395,-16.296724,-16.142183,-18.883820
396,-16.299890,-16.143073,-18.879911
397,-16.301679,-16.145276,-18.872951
398,-16.300911,-16.143822,-18.871959
399,-16.300398,-16.145146,-18.864233
400,-16.300700,-16.145765,-18.868680
401,-16.300625,-16.143875,-18.870470
402,-16.301484,-16.143646,-18.865678
403,-16.300104,-16.144644,-18.862932
404,-16.302151,-16.141278,-18.859988
405,-16.302350,-16.143506,-18.860017
406,-16.302462,-16.143520,-18.857496
407,-16.300097,-16.141843,-18.848113
408,-16.299701,-16.141762,-18.844392
409,-16.298476,-16.143577,-18.841984
410,-16.298852,-16.142050,-18.840374
411,-16.299070,-16.140757,-18.837885
412,-16.299256,-16.141624,-18.832244
413,-16.301578,-16.140158,-18.827059
414,-16.300564,-16.139656,-18.823693
415,-16.301322,-16.140258,-18.816796
416,-16.300391,-16.137318,-18.817193
417,-16.302278,-16.139776,-18.812248
418,-16.301833,-16.143136,-18.806444
419,-16.301742,-16.141829,-18.805534
420,-16.303368,-16.144309,-18.803146
421,-16.302355,-16.143599,-18.804497
422,-16.300793,-16.143172,-18.797428
423,-16.298888,-16.140906,-18.793454
424,-16.295290,-16.140136,-18.797259
425,-16.290078,-16.140038,-18.794504
426,-16.282753,-16.139370,-18.795486
427,-16.279275,-16.139713,-18.788329
428,-16.279281,-16.137689,-18.790718
429,-16.282445,-16.137661,-18.790791
430,-16.280644,-16.139898,-18.785726
431,-16.281414,-16.138596,-18.783774
432,-16.281823,-16.138507,-18.780978
433,-16.281347,-16.140209,-18.776121
434,-16.284181,-16.138901,-18.773123
435,-16.283515,-16.140229,-18.770938
436,-16.283856,-16.140386,-18.765052
437,-16.283631,-16.141227,-18.759754
438,-16.282325,-16.139646,-18.761313
439,-16.283218,-16.139072,-18.765164
440,-16.286020,-16.139729,-18.762810
441,-16.283919,-16.140045,-18.759134
442,-16.286302,-16.140390,-18.754193
443,-16.285865,-16.140280,-18.752098
444,-16.284067,-16.139770,-18.750770
445,-16.286939,-16.141989,-18.749773
446,-16.288768,-16.142041,-18.743708
447,-16.286690,-16.138237,-18.740124
448,-16.287257,-16.139306,-18.737054
449,-16.289164,-16.138027,-18.733147
450,-16.292256,-16.137530,-18.731333
451,-16.289857,-16.140479,-18.723669
452,-16.289630,-16.141283,-18.726686
453,-16.289617,-16.139437,-18.724162
454,-16.290565,-16.138274,-18.722614
455,-16.289406,-16.138022,-18.714752
456,-16.290939,-16.139764,-18.718211
457,-16.292236,-16.140496,-18.714890
458,-16.292615,-16.138993,-18.713616
459,-16.293609,-16.138679,-18.713655
