Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
78,-13.889298,-13.889514,-16.436496
79,-13.880809,-13.878817,-16.370772
80,-13.871999,-13.870356,-16.325330
81,-13.866096,-13.864937,-16.273550
82,-13.857830,-13.858280,-16.247219
83,-13.843673,-13.848569,-16.190064
84,-13.833215,-13.839641,-16.140516
85,-13.825470,-13.828474,-16.087498
86,-13.819746,-13.821174,-16.033168
87,-13.815466,-13.810297,-15.994545
88,-13.809533,-13.800538,-15.963191
89,-13.801067,-13.793711,-15.916898
90,-13.789983,-13.782620,-15.889882
91,-13.782935,-13.776288,-15.842433
92,-13.772917,-13.770934,-15.793255
93,-13.764280,-13.762902,-15.751459
94,-13.757582,-13.753862,-15.712537
95,-13.753223,-13.747752,-15.693341
96,-13.749559,-13.745159,-15.664689
97,-13.741251,-13.737869,-15.623511
98,-13.732670,-13.729157,-15.580363
99,-13.728871,-13.721563,-15.537261
100,-13.723760,-13.714932,-15.514270
101,-13.715811,-13.711374,-15.489587
102,-13.707577,-13.702398,-15.445420
103,-13.702459,-13.695169,-15.403518
104,-13.697821,-13.690898,-15.373484
105,-13.688953,-13.681521,-15.336933
106,-13.680552,-13.674569,-15.316498
107,-13.673906,-13.663824,-15.276164
108,-13.667592,-13.658241,-15.239582
109,-13.662554,-13.651609,-15.219355
110,-13.654316,-13.648017,-15.183696
111,-13.646707,-13.638319,-15.158158
112,-13.643442,-13.631895,-15.139709
113,-13.637300,-13.627371,-15.109111
114,-13.630603,-13.622296,-15.080979
115,-13.625293,-13.619809,-15.061202
116,-13.616850,-13.614043,-15.029379
117,-13.613680,-13.611995,-15.007282
118,-13.609046,-13.607794,-14.981614
119,-13.600841,-13.602926,-14.952474
120,-13.596908,-13.601146,-14.929997
121,-13.591205,-13.595672,-14.912332
122,-13.584233,-13.593933,-14.877344
123,-13.579788,-13.590483,-14.851474
124,-13.576035,-13.586257,-14.836647
125,-13.572423,-13.580177,-14.824060
126,-13.566672,-13.572824,-14.797041
127,-13.560110,-13.566447,-14.770820
128,-13.553831,-13.560799,-14.755596
129,-13.547237,-13.556749,-14.740984
130,-13.541582,-13.554535,-14.717299
131,-13.539314,-13.551133,-14.706722
132,-13.536145,-13.546918,-14.692869
133,-13.532531,-13.540856,-14.675736
134,-13.528658,-13.536905,-14.649624
135,-13.523049,-13.536106,-14.624429
136,-13.517407,-13.529102,-14.613817
137,-13.514493,-13.524621,-14.593328
138,-13.514713,-13.522542,-14.575352
139,-13.510529,-13.517167,-14.540820
140,-13.509024,-13.513654,-14.531818
141,-13.506785,-13.514050,-14.517281
142,-13.506960,-13.511425,-14.512106
143,-13.501921,-13.506086,-14.491296
144,-13.498781,-13.503069,-14.473098
145,-13.496228,-13.500402,-14.465542
146,-13.494684,-13.494336,-14.465853
147,-13.492382,-13.492727,-14.451354
148,-13.489904,-13.490493,-14.433802
149,-13.487851,-13.491292,-14.422528
150,-13.483957,-13.487961,-14.398959
151,-13.482497,-13.484712,-14.388449
152,-13.481570,-13.487281,-14.375949
153,-13.478669,-13.485061,-14.368438
154,-13.475764,-13.482264,-14.357638
155,-13.475119,-13.480320,-14.347412
156,-13.475667,-13.477810,-14.338544
157,-13.471124,-13.477537,-14.319750
158,-13.473316,-13.475568,-14.309922
159,-13.469111,-13.473061,-14.300028
160,-13.465982,-13.470796,-14.295531
161,-13.465325,-13.468170,-14.275768
162,-13.464123,-13.465582,-14.255604
163,-13.465554,-13.463124,-14.247876
164,-13.462411,-13.460130,-14.244482
165,-13.465672,-13.459505,-14.238186
166,-13.467588,-13.457796,-14.232215
167,-13.464485,-13.454687,-14.222929
168,-13.460226,-13.456226,-14.214053
169,-13.458623,-13.453777,-14.217162
170,-13.457920,-13.452997,-14.201913
171,-13.458599,-13.450873,-14.198724
172,-13.459538,-13.450848,-14.184009
173,-13.459711,-13.453133,-14.177703
174,-13.457738,-13.455130,-14.180281
175,-13.452338,-13.456905,-14.166448
176,-13.452953,-13.457726,-14.164412
177,-13.451631,-13.457061,-14.149726
178,-13.454131,-13.456549,-14.147857
179,-13.451388,-13.456380,-14.143241
180,-13.452565,-13.456688,-14.126083
181,-13.454063,-13.458808,-14.128230
182,-13.448088,-13.460677,-14.114997
183,-13.448357,-13.461864,-14.116583
184,-13.450034,-13.462845,-14.120694
185,-13.449814,-13.459827,-14.105224
186,-13.448406,-13.460202,-14.103802
187,-13.451447,-13.459827,-14.094024
188,-13.447679,-13.460505,-14.087812
189,-13.447507,-13.460428,-14.083777
190,-13.450626,-13.461412,-14.083996
191,-13.449985,-13.458652,-14.074191
192,-13.452923,-13.460203,-14.058952
193,-13.455069,-13.461724,-14.061986
194,-13.455100,-13.460672,-14.061906
195,-13.457080,-13.459874,-14.052925
196,-13.459090,-13.458686,-14.042684
197,-13.459343,-13.456432,-14.034068
198,-13.460563,-13.456861,-14.031935
199,-13.457536,-13.458370,-14.034400
200,-13.458402,-13.458244,-14.028584
201,-13.458633,-13.457937,-14.021237
202,-13.457391,-13.461606,-14.018377
203,-13.458687,-13.462639,-14.018162
204,-13.459350,-13.465917,-14.010192
205,-13.458174,-13.464825,-14.001415
206,-13.459589,-13.469128,-14.009272
207,-13.457918,-13.468021,-13.997331
208,-13.460901,-13.469393,-13.996609
209,-13.459403,-13.468715,-13.992464
210,-13.463174,-13.470230,-13.991386
211,-13.466617,-13.471953,-13.988088
212,-13.466625,-13.474153,-13.987299
213,-13.471352,-13.477519,-13.992801
214,-13.471640,-13.478597,-13.987445
215,-13.469415,-13.476360,-13.979825
216,-13.476686,-13.477947,-13.981173
217,-13.477978,-13.477636,-13.989983
218,-13.481654,-13.473387,-13.984716
219,-13.478356,-13.478030,-13.979879
220,-13.480425,-13.480791,-13.971426
221,-13.480634,-13.483480,-13.974139
222,-13.479669,-13.484542,-13.972075
223,-13.480265,-13.486468,-13.970068
224,-13.483298,-13.489532,-13.973506
225,-13.483841,-13.490501,-13.964879
226,-13.483693,-13.487472,-13.962959
227,-13.485795,-13.487247,-13.959975
228,-13.487135,-13.487671,-13.956120
229,-13.486444,-13.488090,-13.964796
230,-13.488813,-13.484010,-13.965732
231,-13.489616,-13.488243,-13.958112
232,-13.487758,-13.489069,-13.970545
233,-13.485827,-13.489431,-13.969490
234,-13.488288,-13.492759,-13.970518
235,-13.488043,-13.495413,-13.968781
236,-13.490265,-13.496694,-13.964166
237,-13.495683,-13.494512,-13.960677
238,-13.500336,-13.495619,-13.961383
239,-13.501597,-13.495612,-13.956738
240,-13.499889,-13.499799,-13.959500
241,-13.500900,-13.498748,-13.961019
242,-13.502208,-13.501172,-13.958647
243,-13.502281,-13.501356,-13.956511
244,-13.506094,-13.505005,-13.951014
245,-13.507545,-13.505732,-13.947330
246,-13.509680,-13.506956,-13.942179
247,-13.512569,-13.504288,-13.939027
248,-13.514026,-13.507679,-13.941798
249,-13.511408,-13.507142,-13.944763
250,-13.512091,-13.505829,-13.937085
251,-13.509654,-13.507862,-13.937340
252,-13.510303,-13.507267,-13.938080
253,-13.511892,-13.508543,-13.935395
254,-13.514237,-13.506915,-13.929027
255,-13.513411,-13.510291,-13.925100
256,-13.519795,-13.513651,-13.928155
257,-13.519557,-13.515460,-13.924523
258,-13.519215,-13.517197,-13.919512
259,-13.520283,-13.517412,-13.923553
260,-13.520315,-13.519710,-13.913206
261,-13.521969,-13.521281,-13.921795
262,-13.523379,-13.526536,-13.918692
263,-13.522602,-13.527785,-13.920298
264,-13.522312,-13.527670,-13.919208
265,-13.528157,-13.526850,-13.916222
266,-13.532761,-13.527413,-13.918743
267,-13.533650,-13.526277,-13.921168
268,-13.531865,-13.528000,-13.916831
269,-13.532369,-13.526681,-13.913265
270,-13.532110,-13.526911,-13.912505
271,-13.532548,-13.528595,-13.914178
272,-13.532168,-13.529845,-13.907524
273,-13.529093,-13.532020,-13.908480
274,-13.529683,-13.532807,-13.913828
275,-13.527984,-13.535508,-13.908430
276,-13.528197,-13.536716,-13.907855
277,-13.528750,-13.535409,-13.909377
278,-13.531582,-13.536835,-13.909629
279,-13.533525,-13.541272,-13.906261
280,-13.533110,-13.541428,-13.904754
281,-13.535249,-13.538763,-13.904041
282,-13.537218,-13.542275,-13.907326
283,-13.538061,-13.544488,-13.913472
284,-13.542099,-13.548720,-13.911467
285,-13.541168,-13.549199,-13.907929
286,-13.542134,-13.547223,-13.909484
287,-13.545881,-13.551773,-13.907565
288,-13.544719,-13.553955,-13.907953
289,-13.546256,-13.557162,-13.911967
290,-13.548909,-13.558592,-13.903558
291,-13.554747,-13.558570,-13.902210
292,-13.555720,-13.564788,-13.904725
293,-13.558467,-13.564393,-13.910110
294,-13.558317,-13.563319,-13.906276
295,-13.560334,-13.565038,-13.903124
296,-13.561547,-13.566644,-13.901730
297,-13.564871,-13.564741,-13.903087
298,-13.566779,-13.568454,-13.907962
299,-13.568527,-13.570205,-13.908399
300,-13.566896,-13.569560,-13.911709
301,-13.567890,-13.573333,-13.907190
302,-13.567562,-13.573842,-13.907479
303,-13.566858,-13.573555,-13.902564
304,-13.566670,-13.575711,-13.896687
305,-13.564750,-13.576249,-13.893644
306,-13.566053,-13.579847,-13.895891
307,-13.566969,-13.579714,-13.896005
308,-13.564819,-13.581428,-13.894196
309,-13.569593,-13.583624,-13.896103
310,-13.575832,-13.581300,-13.897213
311,-13.578169,-13.580022,-13.901055
312,-13.578576,-13.581904,-13.899241
313,-13.579865,-13.583626,-13.900797
314,-13.580529,-13.583233,-13.898895
315,-13.585441,-13.585801,-13.895907
316,-13.586457,-13.584827,-13.892223
317,-13.588373,-13.584096,-13.899169
318,-13.590362,-13.584632,-13.896223
319,-13.590626,-13.588180,-13.896440
320,-13.586901,-13.588664,-13.902450
321,-13.589582,-13.588160,-13.898966
322,-13.588201,-13.588019,-13.900311
323,-13.586329,-13.588376,-13.894491
324,-13.590618,-13.591556,-13.904058
325,-13.596120,-13.592097,-13.900955
326,-13.598418,-13.591908,-13.903645
327,-13.603008,-13.590761,-13.904144
328,-13.602969,-13.593599,-13.901188
329,-13.602005,-13.592907,-13.897352
330,-13.598719,-13.598219,-13.897384
331,-13.599962,-13.600558,-13.892532
332,-13.600642,-13.602197,-13.892359
333,-13.601562,-13.601330,-13.893781
334,-13.599840,-13.601331,-13.889281
335,-13.597569,-13.599948,-13.891980
336,-13.601273,-13.601727,-13.896026
337,-13.604133,-13.608346,-13.893324
338,-13.604969,-13.607295,-13.898898
339,-13.607460,-13.605344,-13.898786
340,-13.606103,-13.605182,-13.893160
341,-13.607185,-13.602402,-13.893137
342,-13.606567,-13.603796,-13.893517
343,-13.603788,-13.607823,-13.896705
344,-13.605979,-13.606626,-13.891075
345,-13.608613,-13.608529,-13.897167
346,-13.610445,-13.609136,-13.895093
347,-13.610114,-13.610205,-13.891645
348,-13.609708,-13.610606,-13.891260
349,-13.615491,-13.608671,-13.891924
350,-13.612054,-13.610754,-13.889993
351,-13.613934,-13.616315,-13.887660
352,-13.613027,-13.615913,-13.888411
353,-13.616513,-13.618232,-13.882220
354,-13.616200,-13.617319,-13.883860
355,-13.618512,-13.616983,-13.890798
356,-13.619185,-13.622715,-13.890696
357,-13.622371,-13.623837,-13.888677
358,-13.620603,-13.622101,-13.883786
359,-13.620384,-13.623705,-13.885666
360,-13.620824,-13.622572,-13.884522
361,-13.621691,-13.624802,-13.879860
362,-13.621066,-13.625703,-13.881839
363,-13.623333,-13.624611,-13.879608
364,-13.624597,-13.625340,-13.876511
365,-13.626590,-13.626437,-13.872446
366,-13.624561,-13.625313,-13.877598
367,-13.621730,-13.625246,-13.875923
368,-13.625962,-13.623988,-13.878047
369,-13.625942,-13.625050,-13.877789
370,-13.628841,-13.626221,-13.880479
371,-13.630734,-13.628711,-13.880698
372,-13.636026,-13.634243,-13.886443
373,-13.636883,-13.633595,-13.882047
374,-13.635213,-13.635487,-13.877745
375,-13.632644,-13.639431,-13.884570
376,-13.632592,-13.639196,-13.886239
377,-13.633442,-13.635857,-13.884943
378,-13.635349,-13.640937,-13.882214
379,-13.636864,-13.639554,-13.879816
380,-13.637747,-13.637450,-13.882184
381,-13.639336,-13.642019,-13.883102
382,-13.636971,-13.641280,-13.884477
383,-13.638044,-13.639845,-13.887875
384,-13.644353,-13.637872,-13.886241
385,-13.645159,-13.638289,-13.886887
386,-13.643445,-13.636287,-13.889790
387,-13.644309,-13.637355,-13.888992
388,-13.642805,-13.639591,-13.888347
389,-13.645648,-13.640519,-13.880351
390,-13.650408,-13.640825,-13.888277
391,-13.651843,-13.644980,-13.884998
392,-13.653410,-13.645485,-13.884402
393,-13.655813,-13.645567,-13.884196
394,-13.654412,-13.648946,-13.886570
395,-13.653748,-13.650009,-13.888336
396,-13.653770,-13.654278,-13.891444
397,-13.656266,-13.650624,-13.892048
398,-13.656768,-13.651966,-13.893738
399,-13.659546,-13.650497,-13.892156
400,-13.658492,-13.646735,-13.890041
401,-13.659334,-13.647373,-13.894819
402,-13.660596,-13.649008,-13.888188
403,-13.658714,-13.651396,-13.891534
404,-13.659796,-13.651047,-13.891748
405,-13.654253,-13.651702,-13.892074
406,-13.656760,-13.649239,-13.891764
407,-13.655025,-13.652107,-13.889585
408,-13.656399,-13.654607,-13.895249
409,-13.658970,-13.656484,-13.898805
410,-13.660163,-13.655593,-13.899109
411,-13.662832,-13.655747,-13.894323
412,-13.661476,-13.659887,-13.893433
413,-13.661813,-13.659391,-13.897738
414,-13.660813,-13.656483,-13.900039
415,-13.663349,-13.655998,-13.897087
416,-13.661657,-13.651476,-13.894445
417,-13.664744,-13.649529,-13.891359
418,-13.663575,-13.652188,-13.887156
419,-13.665233,-13.652907,-13.884324
420,-13.669845,-13.659237,-13.889307
421,-13.670344,-13.662913,-13.894117
422,-13.672903,-13.666996,-13.896722
423,-13.674539,-13.667742,-13.896077
424,-13.677599,-13.666733,-13.889209
425,-13.675565,-13.669878,-13.887570
426,-13.674522,-13.672702,-13.885801
427,-13.674120,-13.670388,-13.885172
428,-13.671971,-13.671190,-13.891544
429,-13.673557,-13.670549,-13.889942
430,-13.674804,-13.675056,-13.889946
431,-13.677344,-13.672530,-13.894446
432,-13.680155,-13.669908,-13.891474
433,-13.677599,-13.672216,-13.892636
434,-13.677356,-13.672957,-13.892621
435,-13.673134,-13.670269,-13.888851
436,-13.674206,-13.669556,-13.883922
437,-13.677210,-13.671697,-13.885658
438,-13.678446,-13.676730,-13.882530
439,-13.678695,-13.678228,-13.886862
440,-13.677154,-13.676669,-13.889529
441,-13.675512,-13.677732,-13.888973
442,-13.676472,-13.679176,-13.891691
443,-13.679136,-13.677910,-13.893264
444,-13.680555,-13.680476,-13.890826
445,-13.683845,-13.677873,-13.888786
446,-13.688224,-13.680397,-13.888565
447,-13.684601,-13.679091,-13.889197
448,-13.686642,-13.680254,-13.887423
449,-13.686642,-13.682854,-13.883058
450,-13.690012,-13.682857,-13.884620
451,-13.691422,-13.683012,-13.880989
452,-13.690744,-13.687727,-13.880370
453,-13.690172,-13.690491,-13.886837
454,-13.687790,-13.693286,-13.886567
455,-13.686197,-13.691729,-13.887496
456,-13.687482,-13.696037,-13.885264
457,-13.686560,-13.693931,-13.885956
458,-13.687447,-13.693716,-13.886557
459,-13.686025,-13.692362,-13.889143
460,-13.685022,-13.694413,-13.893598
461,-13.689838,-13.694670,-13.892067
462,-13.692113,-13.693663,-13.891969
463,-13.694854,-13.688790,-13.892328
464,-13.693475,-13.688487,-13.889717
465,-13.693023,-13.692416,-13.889808
466,-13.693105,-13.694220,-13.892485
467,-13.691864,-13.692963,-13.888368
468,-13.691713,-13.695249,-13.891547
469,-13.692879,-13.699479,-13.888587
470,-13.693690,-13.699111,-13.889602
471,-13.697661,-13.698981,-13.886814
472,-13.696605,-13.700012,-13.886793
473,-13.694733,-13.696616,-13.894934
474,-13.699743,-13.694393,-13.894730
475,-13.698871,-13.691717,-13.896132
476,-13.701158,-13.693312,-13.896087
477,-13.705637,-13.695187,-13.896025
478,-13.705690,-13.697462,-13.895405
479,-13.704139,-13.697222,-13.890511
480,-13.705102,-13.698121,-13.887982
481,-13.704177,-13.699599,-13.885674
482,-13.704706,-13.702154,-13.893029
483,-13.705969,-13.703872,-13.886389
484,-13.708349,-13.703226,-13.890927
485,-13.707664,-13.700834,-13.888022
486,-13.708217,-13.704801,-13.886467
487,-13.705699,-13.706470,-13.888971
488,-13.708461,-13.708430,-13.890207
489,-13.710622,-13.708531,-13.890893
490,-13.712997,-13.707826,-13.889078
491,-13.712481,-13.710474,-13.889992
492,-13.711410,-13.709014,-13.889225
493,-13.712561,-13.709539,-13.888853
494,-13.710098,-13.710681,-13.890321
495,-13.709810,-13.710931,-13.897698
496,-13.710636,-13.711554,-13.891613
497,-13.710737,-13.712464,-13.891360
498,-13.713916,-13.712063,-13.885239
499,-13.708567,-13.710180,-13.887747
500,-13.710851,-13.709571,-13.888195
501,-13.712554,-13.710626,-13.889747
502,-13.712730,-13.710177,-13.891439
503,-13.711083,-13.713906,-13.892254
504,-13.714166,-13.714050,-13.890231
505,-13.716741,-13.712921,-13.892590
506,-13.716632,-13.712757,-13.893318
507,-13.713915,-13.712004,-13.892302
508,-13.713477,-13.713551,-13.892417
509,-13.711486,-13.714277,-13.893204
510,-13.712554,-13.712415,-13.893469
511,-13.709514,-13.715841,-13.893470
512,-13.713588,-13.715620,-13.892476
513,-13.718156,-13.716333,-13.889239
514,-13.718295,-13.713039,-13.886873
515,-13.720117,-13.712471,-13.883785
516,-13.720024,-13.711661,-13.888233
517,-13.721098,-13.714359,-13.887658
518,-13.719994,-13.715575,-13.890603
519,-13.721576,-13.714028,-13.889957
520,-13.723153,-13.714922,-13.886911
521,-13.724518,-13.718657,-13.888107
522,-13.727711,-13.718241,-13.887948
523,-13.729053,-13.721164,-13.889002
524,-13.730295,-13.720581,-13.888952
525,-13.731323,-13.722462,-13.882320
526,-13.730113,-13.723915,-13.884642
527,-13.731011,-13.727718,-13.887232
528,-13.727357,-13.727467,-13.887469
529,-13.728616,-13.728923,-13.886738
530,-13.730740,-13.728261,-13.895829
531,-13.731753,-13.728969,-13.891153
532,-13.732008,-13.728034,-13.885907
533,-13.733115,-13.725628,-13.885635
534,-13.733717,-13.724379,-13.889372
535,-13.732148,-13.721098,-13.889855
536,-13.730381,-13.722319,-13.890792
537,-13.735047,-13.721087,-13.886687
538,-13.737311,-13.721769,-13.884743
539,-13.738155,-13.721375,-13.883121
540,-13.738406,-13.721147,-13.886633
541,-13.739459,-13.722578,-13.890187
542,-13.739950,-13.723742,-13.887837
543,-13.740640,-13.726180,-13.889317
544,-13.743077,-13.728937,-13.884069
545,-13.740531,-13.730463,-13.890302
546,-13.740343,-13.732223,-13.885753
547,-13.737445,-13.729738,-13.885770
548,-13.736878,-13.729135,-13.886138
549,-13.735074,-13.727725,-13.886367
550,-13.736561,-13.726566,-13.881574
551,-13.736779,-13.729573,-13.881992
552,-13.735395,-13.727988,-13.881519
553,-13.736454,-13.728298,-13.883171
554,-13.734129,-13.727225,-13.885150
555,-13.734551,-13.730217,-13.887100
556,-13.731419,-13.729450,-13.886543
557,-13.733212,-13.730854,-13.886436
558,-13.734864,-13.727613,-13.884343
559,-13.733596,-13.724631,-13.886769
560,-13.731304,-13.729207,-13.887558
561,-13.732874,-13.730405,-13.884573
562,-13.736220,-13.734050,-13.885799
563,-13.735241,-13.735932,-13.885940
564,-13.732783,-13.735749,-13.885357
565,-13.734527,-13.734259,-13.885954
566,-13.736947,-13.736373,-13.883871
567,-13.739476,-13.737768,-13.886726
568,-13.737910,-13.735713,-13.885312
569,-13.737606,-13.737833,-13.887610
570,-13.739647,-13.739073,-13.884714
571,-13.740669,-13.737747,-13.886490
572,-13.740434,-13.735961,-13.883941
573,-13.738304,-13.738335,-13.888162
574,-13.737876,-13.734714,-13.891801
575,-13.738169,-13.734205,-13.896009
576,-13.737255,-13.740241,-13.893303
577,-13.737995,-13.737499,-13.887971
578,-13.738291,-13.736986,-13.888862
579,-13.741827,-13.736446,-13.893402
580,-13.744054,-13.737556,-13.892400
581,-13.741183,-13.739732,-13.887377
582,-13.740490,-13.742672,-13.886577
583,-13.743235,-13.743194,-13.892267
584,-13.749008,-13.746263,-13.890388
585,-13.746530,-13.743577,-13.894240
586,-13.751721,-13.745070,-13.893633
587,-13.753074,-13.747327,-13.892303
588,-13.749891,-13.744042,-13.890236
589,-13.739982,-13.738700,-13.888418
590,-13.744450,-13.742233,-13.890781
591,-13.746514,-13.740281,-13.891782
592,-13.743196,-13.740388,-13.890724
593,-13.741229,-13.741772,-13.890472
594,-13.739733,-13.740848,-13.890937
595,-13.742066,-13.742650,-13.896637
596,-13.746218,-13.745425,-13.894435
597,-13.748230,-13.746308,-13.893181
598,-13.752935,-13.744637,-13.892822
599,-13.749585,-13.744842,-13.890983
600,-13.750348,-13.744564,-13.891226
601,-13.749209,-13.742392,-13.893253
602,-13.745096,-13.744907,-13.890339
603,-13.743112,-13.744151,-13.888517
604,-13.747000,-13.740920,-13.888224
605,-13.749980,-13.739894,-13.886231
606,-13.749158,-13.743589,-13.885320
607,-13.751666,-13.743874,-13.884602
608,-13.754209,-13.744685,-13.889743
609,-13.756961,-13.744128,-13.892663
610,-13.753801,-13.743146,-13.892140
611,-13.754870,-13.744234,-13.895143
612,-13.751303,-13.744097,-13.887221
613,-13.751679,-13.744353,-13.891054
614,-13.751159,-13.744250,-13.893249
615,-13.750868,-13.745468,-13.892014
616,-13.750793,-13.743450,-13.896635
617,-13.748562,-13.743091,-13.897711
618,-13.747448,-13.741288,-13.902316
619,-13.750759,-13.740125,-13.901037
620,-13.752581,-13.738883,-13.901655
621,-13.749160,-13.737905,-13.901788
622,-13.750575,-13.737787,-13.906311
623,-13.754202,-13.739585,-13.905683
624,-13.754101,-13.740936,-13.903340
625,-13.755020,-13.742092,-13.900556
626,-13.755328,-13.743681,-13.899389
627,-13.753662,-13.745855,-13.890369
628,-13.755267,-13.744888,-13.895977
629,-13.755809,-13.744284,-13.903065
630,-13.756673,-13.745758,-13.899996
631,-13.757376,-13.743141,-13.898252
632,-13.757693,-13.745824,-13.899353
633,-13.755117,-13.742823,-13.900079
634,-13.757717,-13.743350,-13.898526
635,-13.756764,-13.743394,-13.894225
636,-13.756835,-13.743448,-13.893433
637,-13.757408,-13.745935,-13.893521
638,-13.760032,-13.748488,-13.897505
639,-13.758337,-13.749302,-13.896521
640,-13.758724,-13.750672,-13.891546
641,-13.759981,-13.754779,-13.892123
642,-13.760616,-13.754167,-13.889304
643,-13.762318,-13.751323,-13.894706
644,-13.763578,-13.749600,-13.899053
645,-13.761089,-13.744126,-13.902017
646,-13.760676,-13.748040,-13.900808
647,-13.765076,-13.746678,-13.895235
648,-13.764098,-13.744062,-13.900590
649,-13.764386,-13.746979,-13.906235
650,-13.761795,-13.746564,-13.904531
651,-13.765347,-13.747517,-13.902504
652,-13.766243,-13.749640,-13.904839
653,-13.763074,-13.748170,-13.908958
654,-13.760289,-13.747332,-13.902946
655,-13.756332,-13.752573,-13.898573
656,-13.762195,-13.753549,-13.899991
657,-13.763152,-13.753798,-13.896698
658,-13.761524,-13.754240,-13.897537
659,-13.763828,-13.754461,-13.897568
660,-13.764627,-13.752770,-13.893415
661,-13.763683,-13.752267,-13.889903
662,-13.759760,-13.753533,-13.896712
663,-13.761133,-13.754113,-13.900222
664,-13.764660,-13.753826,-13.906679
665,-13.763349,-13.754039,-13.906676
666,-13.767206,-13.751492,-13.905974
667,-13.766318,-13.750160,-13.904237
668,-13.761211,-13.749787,-13.903175
669,-13.762401,-13.750033,-13.901613
670,-13.762103,-13.752090,-13.899949
671,-13.762078,-13.752395,-13.901570
672,-13.765409,-13.756288,-13.901048
673,-13.764838,-13.758846,-13.902298
674,-13.767277,-13.758274,-13.903486
675,-13.764027,-13.757863,-13.902124
676,-13.764659,-13.756455,-13.901350
677,-13.766975,-13.752519,-13.903415
678,-13.767111,-13.752935,-13.899653
679,-13.767117,-13.752681,-13.902612
680,-13.770654,-13.755452,-13.903027
681,-13.772030,-13.759265,-13.907742
682,-13.771431,-13.760586,-13.907759
683,-13.770340,-13.762314,-13.909755
684,-13.771375,-13.764555,-13.905056
685,-13.774249,-13.760937,-13.908460
686,-13.776735,-13.763786,-13.904810
687,-13.775314,-13.768971,-13.904511
688,-13.774584,-13.766803,-13.907432
689,-13.775175,-13.768722,-13.913873
690,-13.775016,-13.769954,-13.908807
691,-13.774859,-13.773225,-13.908103
692,-13.771965,-13.774296,-13.910940
693,-13.771835,-13.768612,-13.917426
694,-13.773599,-13.769602,-13.914442
695,-13.775487,-13.768487,-13.909974
696,-13.775252,-13.766318,-13.904934
