Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
178,-15.575426,-14.812886,-15.226826
179,-15.573369,-14.810525,-15.219490
180,-15.571779,-14.809926,-15.195793
181,-15.569628,-14.808387,-15.181784
182,-15.567627,-14.805912,-15.166890
183,-15.566560,-14.804726,-15.147068
184,-15.565726,-14.802881,-15.130390
185,-15.564273,-14.800343,-15.128959
186,-15.562868,-14.799602,-15.106627
187,-15.561479,-14.797566,-15.096895
188,-15.559921,-14.795185,-15.100048
189,-15.559407,-14.793691,-15.090234
190,-15.557814,-14.790485,-15.068462
191,-15.556218,-14.788740,-15.065222
192,-15.555622,-14.787596,-15.050061
193,-15.554126,-14.786650,-15.033139
194,-15.553392,-14.786453,-15.020947
195,-15.551834,-14.786895,-14.995272
196,-15.550647,-14.784044,-14.999516
197,-15.549304,-14.783098,-14.973871
198,-15.547501,-14.783131,-14.950809
199,-15.547347,-14.781364,-14.928850
200,-15.546873,-14.779843,-14.924576
201,-15.545752,-14.778544,-14.910032
202,-15.544119,-14.777908,-14.890526
203,-15.542496,-14.775831,-14.892054
204,-15.542396,-14.773793,-14.879689
205,-15.540919,-14.773301,-14.866106
206,-15.540865,-14.772617,-14.868462
207,-15.540096,-14.770515,-14.863920
208,-15.538730,-14.770956,-14.856220
209,-15.537924,-14.767150,-14.833390
210,-15.537249,-14.767237,-14.810659
211,-15.534645,-14.765771,-14.810567
212,-15.533731,-14.762786,-14.803952
213,-15.533002,-14.761832,-14.780314
214,-15.532428,-14.762548,-14.767866
215,-15.531857,-14.760731,-14.770155
216,-15.531338,-14.759482,-14.755052
217,-15.531640,-14.757823,-14.743079
218,-15.530671,-14.757809,-14.744253
219,-15.530253,-14.756399,-14.731658
220,-15.528106,-14.756497,-14.730893
221,-15.527946,-14.755386,-14.710294
222,-15.527890,-14.755499,-14.702399
223,-15.527223,-14.753428,-14.697980
224,-15.526806,-14.751886,-14.699260
225,-15.526594,-14.751268,-14.691163
226,-15.525997,-14.751070,-14.677614
227,-15.525358,-14.749631,-14.667421
228,-15.523729,-14.748849,-14.664067
229,-15.524221,-14.747353,-14.647792
230,-15.523330,-14.746097,-14.644037
231,-15.522991,-14.745396,-14.640734
232,-15.521406,-14.745692,-14.618601
233,-15.521009,-14.743678,-14.598639
234,-15.520497,-14.742041,-14.581986
235,-15.520288,-14.739428,-14.580017
236,-15.519012,-14.738224,-14.586483
237,-15.518505,-14.737578,-14.567697
238,-15.519016,-14.736629,-14.562036
239,-15.518552,-14.733522,-14.560768
240,-15.518039,-14.727024,-14.559489
241,-15.516998,-14.717909,-14.542614
242,-15.516405,-14.705974,-14.528072
243,-15.516621,-14.693282,-14.522221
244,-15.515237,-14.681749,-14.526676
245,-15.514323,-14.672145,-14.526694
246,-15.514436,-14.665250,-14.513615
247,-15.514528,-14.660682,-14.500347
248,-15.514401,-14.657909,-14.501663
249,-15.513691,-14.654681,-14.499132
250,-15.513462,-14.653539,-14.485359
251,-15.513319,-14.648475,-14.487642
252,-15.513240,-14.645963,-14.476894
253,-15.512095,-14.643879,-14.476799
254,-15.512202,-14.641797,-14.479265
255,-15.512323,-14.639426,-14.476177
256,-15.512934,-14.638220,-14.451892
257,-15.513188,-14.637049,-14.459808
258,-15.511159,-14.636436,-14.438947
259,-15.509072,-14.633997,-14.436813
260,-15.508946,-14.630667,-14.433560
261,-15.510217,-14.630114,-14.424171
262,-15.509386,-14.629063,-14.425690
263,-15.509531,-14.629035,-14.416161
264,-15.509413,-14.626583,-14.417680
265,-15.509189,-14.623206,-14.421483
266,-15.507970,-14.622743,-14.416942
267,-15.507781,-14.622446,-14.421407
268,-15.506761,-14.620720,-14.414387
269,-15.506935,-14.618177,-14.396302
270,-15.507038,-14.617076,-14.405840
271,-15.505938,-14.616330,-14.396408
272,-15.505817,-14.615591,-14.397423
273,-15.505017,-14.613323,-14.393928
274,-15.504117,-14.612961,-14.380805
275,-15.504837,-14.610118,-14.378731
276,-15.505042,-14.610202,-14.375717
277,-15.505580,-14.609938,-14.382896
278,-15.504510,-14.609462,-14.383765
279,-15.504532,-14.608371,-14.369035
280,-15.504962,-14.608165,-14.357615
281,-15.505158,-14.606458,-14.355330
282,-15.504857,-14.606284,-14.353074
283,-15.504103,-14.605591,-14.349301
284,-15.502875,-14.603635,-14.338909
285,-15.502278,-14.603680,-14.341780
286,-15.501218,-14.603020,-14.332147
287,-15.502704,-14.601883,-14.336892
288,-15.503247,-14.599655,-14.336539
289,-15.502221,-14.599689,-14.330631
290,-15.501341,-14.599007,-14.324948
291,-15.500802,-14.598511,-14.315012
292,-15.501448,-14.597416,-14.307604
293,-15.501038,-14.597983,-14.306564
294,-15.501357,-14.596709,-14.304152
295,-15.500543,-14.595108,-14.294986
296,-15.500623,-14.595213,-14.300041
297,-15.500969,-14.593976,-14.300243
298,-15.499944,-14.594933,-14.296489
299,-15.499903,-14.594425,-14.292307
300,-15.500401,-14.594188,-14.291779
301,-15.500200,-14.594014,-14.295563
302,-15.499159,-14.593579,-14.294148
303,-15.498683,-14.591292,-14.294130
304,-15.498316,-14.591811,-14.295038
305,-15.498675,-14.591657,-14.283768
306,-15.498174,-14.591679,-14.279664
307,-15.498155,-14.590578,-14.268495
308,-15.497706,-14.588954,-14.274681
309,-15.497535,-14.590217,-14.268046
310,-15.497311,-14.588870,-14.274751
311,-15.498085,-14.588841,-14.263995
312,-15.496350,-14.588260,-14.260890
313,-15.496457,-14.587054,-14.257903
314,-15.495781,-14.586909,-14.254279
315,-15.496211,-14.585445,-14.253818
316,-15.494170,-14.586243,-14.261545
317,-15.492113,-14.585297,-14.252055
318,-15.491989,-14.585976,-14.251782
319,-15.488838,-14.586978,-14.257527
320,-15.483117,-14.586059,-14.258390
321,-15.473547,-14.584346,-14.267567
322,-15.463499,-14.582882,-14.260665
323,-15.456995,-14.584240,-14.253053
324,-15.450659,-14.582741,-14.254629
325,-15.446747,-14.584206,-14.249298
326,-15.443672,-14.582464,-14.240068
327,-15.440172,-14.582133,-14.229104
328,-15.437720,-14.582221,-14.229849
329,-15.433584,-14.581973,-14.238473
330,-15.429578,-14.580874,-14.229304
331,-15.427040,-14.581291,-14.227609
332,-15.424820,-14.579137,-14.220248
333,-15.423361,-14.579909,-14.219756
334,-15.420775,-14.581166,-14.221712
335,-15.418857,-14.579809,-14.223159
336,-15.415700,-14.579559,-14.220858
337,-15.414407,-14.579733,-14.223386
338,-15.412420,-14.579329,-14.219932
339,-15.409937,-14.578514,-14.204522
340,-15.408660,-14.578185,-14.208125
341,-15.407456,-14.578636,-14.211250
342,-15.404663,-14.580904,-14.211393
343,-15.404457,-14.579274,-14.215223
344,-15.403233,-14.578320,-14.214129
345,-15.402413,-14.577820,-14.205921
346,-15.402062,-14.577275,-14.205821
347,-15.400852,-14.576619,-14.198872
348,-15.399870,-14.577511,-14.193884
349,-15.397411,-14.577926,-14.199607
350,-15.396711,-14.577980,-14.197767
351,-15.394860,-14.577013,-14.190315
352,-15.395033,-14.575721,-14.194403
353,-15.394041,-14.577085,-14.195035
354,-15.393211,-14.576278,-14.186730
355,-15.391248,-14.574814,-14.185783
356,-15.390520,-14.573655,-14.188510
357,-15.390823,-14.573911,-14.188202
358,-15.390421,-14.572740,-14.184826
359,-15.389272,-14.572784,-14.188614
360,-15.388366,-14.572728,-14.181776
361,-15.388133,-14.572019,-14.183434
362,-15.387877,-14.572113,-14.192246
363,-15.387658,-14.572530,-14.184815
364,-15.386513,-14.571828,-14.186862
365,-15.384982,-14.571041,-14.185270
366,-15.384680,-14.569891,-14.187671
367,-15.384432,-14.571143,-14.184921
368,-15.383526,-14.569940,-14.183649
369,-15.383628,-14.569822,-14.183783
370,-15.382835,-14.569727,-14.180008
371,-15.382683,-14.570633,-14.183202
372,-15.382701,-14.571794,-14.182995
373,-15.382805,-14.571470,-14.178972
374,-15.381122,-14.569937,-14.180981
375,-15.381969,-14.570007,-14.177714
376,-15.381487,-14.569909,-14.178053
377,-15.379742,-14.569823,-14.178815
378,-15.379798,-14.569493,-14.175918
379,-15.380704,-14.570570,-14.174565
380,-15.379973,-14.569786,-14.164549
381,-15.378418,-14.568208,-14.167619
382,-15.379486,-14.568302,-14.169185
383,-15.379592,-14.567534,-14.172554
384,-15.378165,-14.568094,-14.165352
385,-15.378025,-14.568620,-14.170392
386,-15.377595,-14.568203,-14.165199
387,-15.377679,-14.567668,-14.164957
388,-15.377862,-14.567880,-14.163464
389,-15.377795,-14.567611,-14.170569
390,-15.377737,-14.567772,-14.169497
391,-15.376541,-14.566710,-14.166852
392,-15.375769,-14.566233,-14.167257
393,-15.376479,-14.566680,-14.169057
394,-15.375440,-14.566365,-14.165957
395,-15.375572,-14.566596,-14.172372
396,-15.375006,-14.565894,-14.170638
397,-15.374507,-14.565787,-14.168896
398,-15.373604,-14.566492,-14.164617
399,-15.374354,-14.565026,-14.159969
400,-15.373488,-14.566007,-14.163504
401,-15.372968,-14.566749,-14.158609
402,-15.372907,-14.565847,-14.164713
403,-15.373053,-14.567527,-14.169693
404,-15.371486,-14.565964,-14.159353
405,-15.370987,-14.565229,-14.155766
406,-15.372448,-14.564483,-14.159566
407,-15.371759,-14.564696,-14.151216
408,-15.371711,-14.563149,-14.152248
409,-15.371256,-14.564080,-14.157126
410,-15.372604,-14.564369,-14.155400
411,-15.372242,-14.565874,-14.157722
412,-15.372013,-14.563210,-14.156081
413,-15.372141,-14.563193,-14.151930
414,-15.371300,-14.562554,-14.154387
415,-15.370686,-14.562428,-14.154468
416,-15.370245,-14.563323,-14.154703
417,-15.369608,-14.562630,-14.146401
418,-15.370185,-14.563345,-14.153049
419,-15.370602,-14.563625,-14.148811
420,-15.369957,-14.562874,-14.153529
421,-15.369998,-14.564490,-14.149137
422,-15.369995,-14.564419,-14.146609
423,-15.370317,-14.564210,-14.140476
424,-15.369633,-14.563758,-14.144509
425,-15.368693,-14.563131,-14.147773
426,-15.368770,-14.562842,-14.150571
427,-15.369414,-14.563209,-14.152989
428,-15.368529,-14.562875,-14.150017
429,-15.368761,-14.563776,-14.153597
430,-15.368460,-14.564513,-14.152788
431,-15.368133,-14.564577,-14.152380
432,-15.367940,-14.563832,-14.156449
433,-15.367710,-14.563026,-14.156696
434,-15.366397,-14.562180,-14.156225
435,-15.367558,-14.562517,-14.164184
436,-15.366885,-14.562061,-14.156932
437,-15.364930,-14.563154,-14.148985
438,-15.364679,-14.561362,-14.150321
439,-15.365426,-14.563174,-14.151189
440,-15.365404,-14.563010,-14.149275
441,-15.367138,-14.561855,-14.152601
442,-15.367227,-14.562548,-14.145487
443,-15.367573,-14.561110,-14.145755
444,-15.365809,-14.561356,-14.149180
445,-15.365534,-14.562227,-14.151028
446,-15.366135,-14.563249,-14.154822
447,-15.365528,-14.562445,-14.149933
448,-15.365660,-14.561897,-14.151379
449,-15.366750,-14.561517,-14.150414
450,-15.367663,-14.562239,-14.147599
451,-15.366828,-14.561353,-14.155569
452,-15.365668,-14.561023,-14.149356
453,-15.366199,-14.561663,-14.147694
454,-15.366109,-14.561907,-14.149982
455,-15.366228,-14.561801,-14.148944
456,-15.365577,-14.562287,-14.143814
457,-15.365847,-14.561296,-14.151879
458,-15.365069,-14.560153,-14.151113
459,-15.364429,-14.561353,-14.147544
460,-15.363644,-14.560431,-14.145937
461,-15.362970,-14.558408,-14.143952
462,-15.364342,-14.560774,-14.145320
463,-15.364448,-14.560186,-14.145085
464,-15.363110,-14.561801,-14.147982
465,-15.364436,-14.560551,-14.148699
466,-15.364141,-14.559345,-14.149377
467,-15.363672,-14.559737,-14.142353
468,-15.363718,-14.559652,-14.146398
469,-15.362635,-14.558940,-14.144660
470,-15.364160,-14.560104,-14.144797
471,-15.364288,-14.559652,-14.142848
472,-15.364053,-14.560801,-14.140845
473,-15.364911,-14.560402,-14.136517
474,-15.363860,-14.559216,-14.141564
475,-15.363602,-14.559014,-14.138771
476,-15.362798,-14.558779,-14.136724
477,-15.362506,-14.558403,-14.147305
478,-15.362370,-14.559206,-14.140362
479,-15.362946,-14.557829,-14.135180
480,-15.362549,-14.558299,-14.140317
481,-15.362121,-14.557838,-14.136466
482,-15.362108,-14.558636,-14.132910
483,-15.361675,-14.558497,-14.137124
484,-15.362654,-14.560013,-14.137206
485,-15.361718,-14.559061,-14.144708
486,-15.360527,-14.556668,-14.129263
487,-15.361923,-14.555794,-14.129369
488,-15.362295,-14.553804,-14.130533
489,-15.360866,-14.554053,-14.125491
490,-15.360952,-14.553687,-14.122427
491,-15.362011,-14.554250,-14.131172
492,-15.361507,-14.552754,-14.128010
493,-15.361255,-14.549727,-14.118898
494,-15.361099,-14.547206,-14.131545
495,-15.360768,-14.541824,-14.129231
496,-15.360299,-14.535011,-14.130907
497,-15.360538,-14.526369,-14.126577
498,-15.360151,-14.514737,-14.121717
499,-15.359908,-14.505365,-14.112503
500,-15.359011,-14.500277,-14.114622
501,-15.358825,-14.492192,-14.114197
502,-15.359471,-14.488494,-14.117852
503,-15.359389,-14.485219,-14.117787
504,-15.359689,-14.482820,-14.124436
505,-15.360647,-14.482217,-14.127019
506,-15.360675,-14.479414,-14.123295
507,-15.359302,-14.477550,-14.120966
508,-15.361619,-14.476958,-14.117358
509,-15.359938,-14.475496,-14.115402
510,-15.361056,-14.473731,-14.112624
511,-15.360326,-14.472637,-14.111732
512,-15.360121,-14.470073,-14.115748
513,-15.360138,-14.468657,-14.115720
514,-15.359399,-14.469843,-14.118645
515,-15.359439,-14.465726,-14.113898
516,-15.358150,-14.465485,-14.124185
517,-15.357788,-14.466404,-14.123862
518,-15.357551,-14.465344,-14.111620
519,-15.359166,-14.465531,-14.118323
520,-15.357793,-14.462158,-14.113432
521,-15.358507,-14.462658,-14.110746
522,-15.358832,-14.463798,-14.112376
523,-15.359578,-14.463313,-14.108566
524,-15.359288,-14.461524,-14.107601
525,-15.358669,-14.460925,-14.107175
526,-15.358185,-14.460651,-14.113965
527,-15.357679,-14.460250,-14.115435
528,-15.358857,-14.459857,-14.120247
529,-15.359524,-14.459151,-14.121424
530,-15.358439,-14.458846,-14.119540
531,-15.358311,-14.457358,-14.125386
532,-15.358756,-14.456345,-14.128587
533,-15.359309,-14.456352,-14.123563
534,-15.359789,-14.455741,-14.120735
535,-15.358837,-14.457602,-14.124378
536,-15.358167,-14.456237,-14.120918
537,-15.357937,-14.455857,-14.126453
538,-15.357107,-14.454599,-14.120311
539,-15.357258,-14.454590,-14.124498
540,-15.358082,-14.454660,-14.112668
541,-15.356695,-14.453351,-14.111669
542,-15.356231,-14.453164,-14.113011
543,-15.355457,-14.452567,-14.115567
544,-15.356993,-14.452765,-14.122819
545,-15.357903,-14.452348,-14.115815
546,-15.357258,-14.453494,-14.118325
547,-15.358239,-14.453263,-14.113917
548,-15.357455,-14.454213,-14.115884
549,-15.356797,-14.453916,-14.111984
550,-15.356762,-14.454137,-14.112642
551,-15.358723,-14.452397,-14.107860
552,-15.356654,-14.451597,-14.106611
553,-15.356112,-14.449249,-14.105134
554,-15.357265,-14.449571,-14.104247
555,-15.356639,-14.449956,-14.107162
556,-15.357252,-14.450360,-14.106025
557,-15.356757,-14.451201,-14.112026
558,-15.355541,-14.450247,-14.109548
559,-15.355446,-14.450942,-14.112040
560,-15.355128,-14.450601,-14.105116
561,-15.355883,-14.451795,-14.105554
562,-15.356346,-14.451395,-14.113629
563,-15.356413,-14.450292,-14.107786
564,-15.354951,-14.448323,-14.113362
565,-15.354952,-14.449033,-14.110277
566,-15.354845,-14.447479,-14.105323
567,-15.355027,-14.448598,-14.107908
568,-15.355183,-14.446986,-14.107377
569,-15.355369,-14.447049,-14.101816
570,-15.356063,-14.449261,-14.110361
571,-15.356102,-14.447883,-14.108274
572,-15.355152,-14.448590,-14.106767
573,-15.355179,-14.450047,-14.108870
574,-15.355422,-14.447469,-14.108180
575,-15.354837,-14.447237,-14.112481
576,-15.354937,-14.447349,-14.121335
577,-15.355039,-14.447672,-14.109229
578,-15.355271,-14.447980,-14.112107
579,-15.354729,-14.446203,-14.114488
580,-15.354363,-14.445687,-14.114875
581,-15.355903,-14.445819,-14.110983
582,-15.354146,-14.447109,-14.112311
583,-15.355109,-14.446638,-14.110323
584,-15.355796,-14.447050,-14.106663
585,-15.356048,-14.444745,-14.103655
586,-15.355253,-14.445199,-14.105939
587,-15.356224,-14.444910,-14.102656
588,-15.355676,-14.444095,-14.105179
589,-15.353770,-14.443613,-14.106330
590,-15.355351,-14.443902,-14.105851
591,-15.356686,-14.444900,-14.101942
592,-15.355472,-14.445002,-14.103688
593,-15.355162,-14.444540,-14.096182
594,-15.354389,-14.443861,-14.100147
595,-15.355209,-14.443697,-14.092562
596,-15.355566,-14.442812,-14.095054
597,-15.355229,-14.443922,-14.092000
598,-15.354666,-14.443029,-14.091210
599,-15.354046,-14.442068,-14.095676
600,-15.354999,-14.443455,-14.091194
601,-15.354245,-14.444565,-14.090136
602,-15.354297,-14.444544,-14.090557
603,-15.353505,-14.442276,-14.093677
604,-15.353234,-14.443895,-14.104223
605,-15.353761,-14.443237,-14.101691
606,-15.353441,-14.443373,-14.095252
607,-15.353634,-14.444118,-14.092721
608,-15.353699,-14.444237,-14.094115
609,-15.353449,-14.443703,-14.091370
610,-15.354727,-14.443908,-14.091554
611,-15.353654,-14.442771,-14.097430
612,-15.353885,-14.442837,-14.092720
613,-15.354269,-14.442575,-14.091225
614,-15.354836,-14.442974,-14.089544
615,-15.354078,-14.442346,-14.092405
616,-15.354055,-14.443119,-14.084075
617,-15.353878,-14.442621,-14.087487
618,-15.354238,-14.443040,-14.092749
619,-15.355427,-14.442489,-14.097179
620,-15.354376,-14.441837,-14.097252
621,-15.354231,-14.440202,-14.088205
622,-15.354340,-14.440991,-14.088897
623,-15.353760,-14.440410,-14.089355
624,-15.353761,-14.440123,-14.088947
625,-15.353061,-14.440535,-14.088183
626,-15.352257,-14.441721,-14.090473
627,-15.352556,-14.441683,-14.085976
628,-15.352632,-14.441002,-14.089109
629,-15.353803,-14.440401,-14.087872
630,-15.353767,-14.439844,-14.090535
631,-15.353652,-14.440879,-14.088552
632,-15.352543,-14.439316,-14.085128
633,-15.352731,-14.438904,-14.087581
634,-15.352797,-14.440009,-14.088714
635,-15.352888,-14.438974,-14.088525
636,-15.353279,-14.438657,-14.089565
637,-15.351860,-14.437455,-14.091378
638,-15.351314,-14.437139,-14.096326
639,-15.352420,-14.438847,-14.092271
640,-15.354383,-14.438502,-14.092671
641,-15.352849,-14.439204,-14.094413
642,-15.353174,-14.438736,-14.092264
643,-15.353178,-14.437942,-14.081722
644,-15.353071,-14.438038,-14.084253
645,-15.353427,-14.436787,-14.082891
646,-15.353829,-14.436332,-14.087199
647,-15.353000,-14.435814,-14.089594
648,-15.352732,-14.435011,-14.089206
649,-15.351381,-14.432340,-14.086693
650,-15.351772,-14.431097,-14.085335
651,-15.352520,-14.429135,-14.080724
652,-15.352710,-14.425549,-14.081194
653,-15.353813,-14.419013,-14.083936
654,-15.353154,-14.410810,-14.083394
655,-15.352264,-14.400766,-14.087893
656,-15.353214,-14.392249,-14.085044
657,-15.353311,-14.385300,-14.091150
658,-15.353106,-14.379615,-14.087075
659,-15.352721,-14.374871,-14.086889
660,-15.352792,-14.372029,-14.085844
661,-15.352546,-14.370124,-14.080057
662,-15.352824,-14.367105,-14.085158
663,-15.352427,-14.365133,-14.085117
664,-15.352617,-14.362618,-14.080860
665,-15.352998,-14.361394,-14.081158
666,-15.353124,-14.357647,-14.083545
667,-15.353160,-14.355196,-14.078621
668,-15.351732,-14.353254,-14.077889
669,-15.353685,-14.352557,-14.078988
670,-15.352819,-14.349600,-14.077788
671,-15.352212,-14.349013,-14.079463
672,-15.352883,-14.347950,-14.076490
673,-15.352294,-14.345808,-14.076715
674,-15.351681,-14.345953,-14.073798
675,-15.352110,-14.348061,-14.079440
676,-15.353156,-14.345973,-14.081808
677,-15.353174,-14.343843,-14.082225
678,-15.352111,-14.343525,-14.082242
679,-15.351995,-14.343965,-14.077805
680,-15.351832,-14.342785,-14.074770
681,-15.354077,-14.340713,-14.073626
682,-15.351523,-14.341571,-14.078432
683,-15.351396,-14.340023,-14.081835
684,-15.351620,-14.339927,-14.078335
685,-15.353715,-14.338858,-14.082836
686,-15.353238,-14.337500,-14.083185
687,-15.350825,-14.337078,-14.076850
688,-15.353246,-14.337611,-14.083318
689,-15.352605,-14.335204,-14.075532
690,-15.351945,-14.333479,-14.076278
691,-15.351276,-14.334394,-14.073632
692,-15.351325,-14.333235,-14.070331
693,-15.351554,-14.333869,-14.073512
694,-15.352240,-14.335446,-14.069393
695,-15.351773,-14.333722,-14.071697
696,-15.351910,-14.331345,-14.067054
