Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
83,-17.184047,-17.098385,-23.469914
84,-17.178396,-17.095116,-23.447868
85,-17.163228,-17.088547,-23.401439
86,-17.164552,-17.083582,-23.397953
87,-17.163960,-17.074892,-23.372638
88,-17.158942,-17.072406,-23.322152
89,-17.159546,-17.071577,-23.328007
90,-17.161038,-17.067736,-23.321910
91,-17.150470,-17.063966,-23.261645
92,-17.153526,-17.062917,-23.239215
93,-17.143623,-17.067443,-23.239783
94,-17.142257,-17.059217,-23.207087
95,-17.141834,-17.057354,-23.210977
96,-17.141497,-17.051058,-23.167491
97,-17.142731,-17.046238,-23.131232
98,-17.129388,-17.041583,-23.110662
99,-17.131115,-17.039960,-23.096145
100,-17.138756,-17.026685,-23.074107
101,-17.140325,-17.026506,-23.068819
102,-17.129312,-17.022666,-23.015874
103,-17.133636,-17.022074,-23.002613
104,-17.142049,-17.028263,-22.987708
105,-17.144261,-17.021103,-22.967160
106,-17.140633,-17.022443,-22.935332
107,-17.136223,-17.013304,-22.942465
108,-17.126277,-17.009208,-22.921851
109,-17.123665,-17.014973,-22.904686
110,-17.123443,-17.004518,-22.883759
111,-17.121250,-17.006448,-22.858908
112,-17.120158,-17.002450,-22.868231
113,-17.119843,-16.997542,-22.858003
114,-17.122043,-16.995554,-22.824308
115,-17.118430,-16.988854,-22.807986
116,-17.113010,-16.988006,-22.777533
117,-17.114839,-16.988478,-22.786113
118,-17.110376,-16.979442,-22.761039
119,-17.119811,-16.984434,-22.745203
120,-17.118604,-16.989402,-22.749457
121,-17.113130,-16.984362,-22.724662
122,-17.116426,-16.981666,-22.710950
123,-17.114689,-16.981157,-22.694155
124,-17.111675,-16.982818,-22.690677
125,-17.113853,-16.978143,-22.705840
126,-17.115061,-16.981496,-22.680255
127,-17.112814,-16.974368,-22.637386
128,-17.107712,-16.975461,-22.640180
129,-17.105901,-16.975903,-22.642982
130,-17.108077,-16.982661,-22.621893
131,-17.107958,-16.980926,-22.622344
132,-17.115946,-16.968001,-22.598241
133,-17.114429,-16.963928,-22.572442
134,-17.112852,-16.972025,-22.561808
135,-17.105803,-16.964938,-22.565591
136,-17.103364,-16.967104,-22.543953
137,-17.102116,-16.965211,-22.546900
138,-17.100801,-16.965033,-22.519481
139,-17.099508,-16.969639,-22.504679
140,-17.100565,-16.965325,-22.524994
141,-17.099168,-16.968243,-22.495141
142,-17.104217,-16.965394,-22.488205
143,-17.104025,-16.978199,-22.478666
144,-17.107279,-16.977319,-22.482671
145,-17.107030,-16.985910,-22.477866
146,-17.114806,-16.984186,-22.483244
147,-17.110309,-16.976456,-22.480256
148,-17.110691,-16.977641,-22.480042
149,-17.115986,-16.976442,-22.472372
150,-17.115394,-16.978880,-22.458569
151,-17.122756,-16.979820,-22.450300
152,-17.121654,-16.981946,-22.454525
153,-17.125000,-16.978119,-22.441912
154,-17.128764,-16.978262,-22.421177
155,-17.120881,-16.972291,-22.421699
156,-17.127250,-16.978612,-22.424264
157,-17.122545,-16.975828,-22.407418
158,-17.130782,-16.973258,-22.417489
159,-17.134686,-16.984923,-22.382945
160,-17.136103,-16.987004,-22.384917
161,-17.134541,-16.989942,-22.366310
162,-17.127897,-16.979501,-22.372274
163,-17.135667,-16.979441,-22.356907
164,-17.138224,-16.984610,-22.379161
165,-17.139701,-16.985576,-22.383942
166,-17.145273,-16.982897,-22.373981
167,-17.140258,-16.990057,-22.368569
168,-17.145079,-16.990709,-22.358372
169,-17.147762,-17.001247,-22.361290
170,-17.150328,-16.994397,-22.363464
171,-17.145580,-17.000690,-22.357931
172,-17.148623,-16.997632,-22.379757
173,-17.155742,-16.996152,-22.365125
174,-17.158308,-17.010865,-22.342918
175,-17.167225,-17.014593,-22.359553
176,-17.169246,-17.016827,-22.355870
177,-17.171471,-17.007154,-22.357349
178,-17.170565,-17.008994,-22.345885
179,-17.178538,-17.008857,-22.333624
180,-17.185169,-17.005668,-22.350621
181,-17.186408,-17.014522,-22.355413
182,-17.189810,-17.012935,-22.337485
183,-17.191321,-17.016237,-22.339076
184,-17.190855,-17.016785,-22.324586
185,-17.188394,-17.022214,-22.333153
186,-17.192904,-17.016211,-22.327500
187,-17.198188,-17.014021,-22.331838
188,-17.204403,-17.023517,-22.347598
189,-17.202166,-17.019298,-22.340556
190,-17.201174,-17.028153,-22.361366
191,-17.201279,-17.026336,-22.331609
192,-17.206582,-17.034668,-22.359465
193,-17.209323,-17.038731,-22.332968
194,-17.209412,-17.043574,-22.354500
195,-17.209582,-17.042097,-22.348132
196,-17.210662,-17.049222,-22.334757
197,-17.213867,-17.046986,-22.345069
198,-17.222111,-17.051003,-22.338182
199,-17.230102,-17.058900,-22.353705
200,-17.233073,-17.055151,-22.341414
201,-17.224807,-17.060490,-22.323877
202,-17.230365,-17.063175,-22.327547
203,-17.228070,-17.061115,-22.335211
204,-17.224083,-17.065270,-22.341669
205,-17.232996,-17.070336,-22.355480
206,-17.239522,-17.080272,-22.351611
207,-17.240942,-17.079953,-22.366205
208,-17.240384,-17.068743,-22.369770
209,-17.246441,-17.073127,-22.359535
210,-17.250837,-17.077533,-22.363201
211,-17.254370,-17.073399,-22.348587
212,-17.256019,-17.079389,-22.351189
213,-17.260663,-17.087435,-22.328242
214,-17.263716,-17.093015,-22.339102
215,-17.262404,-17.094926,-22.348152
216,-17.272856,-17.092266,-22.374555
217,-17.273690,-17.085865,-22.379889
218,-17.271728,-17.094809,-22.347420
219,-17.278852,-17.092538,-22.376577
220,-17.287917,-17.092764,-22.362998
221,-17.288782,-17.097977,-22.363128
222,-17.288770,-17.101427,-22.343157
223,-17.290238,-17.105900,-22.356510
224,-17.298036,-17.106545,-22.368109
225,-17.294914,-17.106459,-22.357576
226,-17.293671,-17.110003,-22.333425
227,-17.297528,-17.116698,-22.368440
228,-17.304265,-17.114177,-22.374629
229,-17.312699,-17.115229,-22.368465
230,-17.308646,-17.122454,-22.344871
231,-17.306442,-17.125739,-22.353856
232,-17.310730,-17.136036,-22.363688
233,-17.314049,-17.131216,-22.334841
234,-17.319838,-17.133986,-22.350143
235,-17.323076,-17.129255,-22.384321
236,-17.326651,-17.131699,-22.386349
237,-17.327971,-17.138826,-22.384517
238,-17.334069,-17.139107,-22.387887
239,-17.338216,-17.137631,-22.394797
240,-17.335190,-17.142006,-22.356777
241,-17.338792,-17.157969,-22.383608
242,-17.344947,-17.153447,-22.365726
243,-17.346334,-17.148086,-22.374364
244,-17.350519,-17.153043,-22.405888
245,-17.351170,-17.155401,-22.398987
246,-17.363161,-17.162013,-22.410674
247,-17.352675,-17.162228,-22.391378
248,-17.352233,-17.160455,-22.398500
249,-17.360863,-17.160764,-22.441159
250,-17.359386,-17.162358,-22.447821
251,-17.357247,-17.159442,-22.417958
252,-17.361749,-17.162892,-22.416736
253,-17.366193,-17.172459,-22.398819
254,-17.378983,-17.171763,-22.403933
255,-17.386335,-17.180259,-22.425750
256,-17.387376,-17.184663,-22.438739
257,-17.384472,-17.175955,-22.443039
258,-17.389546,-17.179945,-22.429418
259,-17.400022,-17.187141,-22.432957
260,-17.406028,-17.191881,-22.435481
261,-17.404244,-17.194688,-22.426239
262,-17.412459,-17.194978,-22.394750
263,-17.410440,-17.202099,-22.408676
264,-17.417610,-17.206097,-22.398679
265,-17.418058,-17.212590,-22.441003
266,-17.424527,-17.200827,-22.424396
267,-17.418154,-17.208658,-22.417536
268,-17.424603,-17.214414,-22.408671
269,-17.431615,-17.214557,-22.418626
270,-17.434318,-17.223130,-22.434397
271,-17.427536,-17.225945,-22.441345
272,-17.431349,-17.225218,-22.450886
273,-17.429648,-17.225414,-22.464233
274,-17.436757,-17.229572,-22.456656
275,-17.438041,-17.235290,-22.478143
276,-17.441866,-17.237975,-22.462956
277,-17.449869,-17.238642,-22.467042
278,-17.442096,-17.238066,-22.492953
279,-17.442100,-17.249740,-22.473383
280,-17.449064,-17.254268,-22.460122
281,-17.459160,-17.256146,-22.477075
282,-17.457814,-17.256961,-22.482479
283,-17.454043,-17.261479,-22.484618
284,-17.450979,-17.260289,-22.470321
285,-17.459070,-17.259586,-22.451161
286,-17.465423,-17.259921,-22.447614
287,-17.465787,-17.259383,-22.463334
288,-17.472734,-17.273383,-22.462903
289,-17.469164,-17.264959,-22.482302
290,-17.479595,-17.261341,-22.470534
291,-17.487166,-17.268800,-22.486079
292,-17.480717,-17.273963,-22.475213
293,-17.488023,-17.271496,-22.485131
294,-17.483572,-17.279835,-22.489528
295,-17.478658,-17.279841,-22.474303
296,-17.488363,-17.279086,-22.461104
297,-17.490587,-17.276727,-22.481244
298,-17.492122,-17.290373,-22.478128
299,-17.497610,-17.284857,-22.483314
300,-17.506898,-17.291868,-22.485296
301,-17.505485,-17.299703,-22.485660
302,-17.512053,-17.292640,-22.505637
303,-17.527566,-17.288295,-22.490027
304,-17.526045,-17.300166,-22.473326
305,-17.535037,-17.301844,-22.502207
306,-17.539737,-17.298628,-22.500539
307,-17.536820,-17.312287,-22.520653
308,-17.537420,-17.316520,-22.532499
309,-17.539877,-17.315528,-22.543095
310,-17.544855,-17.310269,-22.538969
311,-17.544500,-17.309490,-22.521003
312,-17.544067,-17.319207,-22.497989
313,-17.545315,-17.324147,-22.525006
314,-17.549023,-17.329675,-22.527748
315,-17.551565,-17.328024,-22.500719
316,-17.549861,-17.331735,-22.518855
317,-17.559362,-17.339693,-22.528896
318,-17.560683,-17.332784,-22.521744
319,-17.567837,-17.341012,-22.531210
320,-17.567000,-17.346832,-22.552698
321,-17.567780,-17.345009,-22.510410
322,-17.573847,-17.334393,-22.507909
323,-17.573749,-17.339402,-22.533353
324,-17.580926,-17.343869,-22.554439
325,-17.578214,-17.345102,-22.552323
326,-17.581959,-17.344341,-22.559362
327,-17.578339,-17.343853,-22.548871
328,-17.579198,-17.353283,-22.544089
329,-17.584616,-17.356679,-22.563383
330,-17.596001,-17.353322,-22.548234
331,-17.596214,-17.353055,-22.579314
332,-17.595036,-17.350068,-22.557704
333,-17.602224,-17.344788,-22.568211
334,-17.599057,-17.354864,-22.548484
335,-17.604728,-17.360630,-22.582308
336,-17.601675,-17.363056,-22.577617
337,-17.607267,-17.366712,-22.590547
338,-17.607672,-17.369846,-22.584911
339,-17.615087,-17.368956,-22.579533
340,-17.618169,-17.366084,-22.588836
341,-17.616969,-17.376376,-22.606113
342,-17.617650,-17.380148,-22.590717
343,-17.622503,-17.389206,-22.594065
344,-17.629103,-17.388736,-22.578905
345,-17.624952,-17.389922,-22.590249
346,-17.631448,-17.394762,-22.600819
347,-17.637437,-17.407269,-22.602015
348,-17.634750,-17.399831,-22.605872
349,-17.641324,-17.401436,-22.609525
350,-17.647836,-17.398722,-22.603565
351,-17.647949,-17.402502,-22.603927
352,-17.647271,-17.416102,-22.609778
353,-17.657507,-17.411386,-22.606051
354,-17.659600,-17.405950,-22.630086
355,-17.658324,-17.410666,-22.623317
356,-17.662583,-17.416313,-22.630601
357,-17.669758,-17.424520,-22.628612
358,-17.668684,-17.422582,-22.617817
359,-17.676190,-17.425002,-22.620653
360,-17.671102,-17.427193,-22.615967
361,-17.669046,-17.436405,-22.616660
362,-17.673477,-17.433706,-22.629615
363,-17.673995,-17.431456,-22.634156
364,-17.676809,-17.434930,-22.668087
365,-17.684239,-17.431427,-22.670332
366,-17.686008,-17.436934,-22.665126
367,-17.683775,-17.442580,-22.656949
368,-17.686720,-17.443435,-22.660317
369,-17.693242,-17.448912,-22.678461
370,-17.696503,-17.445856,-22.691563
371,-17.702212,-17.451964,-22.691453
372,-17.702303,-17.451073,-22.672066
373,-17.696214,-17.452645,-22.685283
374,-17.698862,-17.449266,-22.682854
375,-17.698711,-17.447104,-22.657106
376,-17.703768,-17.456250,-22.704182
377,-17.706386,-17.461245,-22.694517
378,-17.709809,-17.464671,-22.696553
379,-17.714609,-17.464960,-22.710595
380,-17.708997,-17.474587,-22.705763
381,-17.716218,-17.473482,-22.685581
382,-17.720813,-17.464216,-22.694499
383,-17.716267,-17.469417,-22.673982
384,-17.718428,-17.467226,-22.683698
385,-17.724124,-17.472611,-22.683176
386,-17.728858,-17.472538,-22.705189
387,-17.726178,-17.477025,-22.706831
388,-17.725627,-17.481186,-22.695805
389,-17.728440,-17.483583,-22.686431
390,-17.735390,-17.483948,-22.706221
391,-17.732932,-17.480794,-22.716991
392,-17.734151,-17.499566,-22.704920
393,-17.737059,-17.501694,-22.713802
394,-17.739122,-17.497718,-22.708839
395,-17.742717,-17.490789,-22.700980
396,-17.752078,-17.491882,-22.693941
397,-17.756097,-17.491807,-22.717752
398,-17.754518,-17.495201,-22.715726
399,-17.756935,-17.504477,-22.701095
400,-17.765171,-17.509957,-22.714425
401,-17.764197,-17.500622,-22.715919
402,-17.767718,-17.505866,-22.719098
403,-17.766341,-17.506053,-22.706586
404,-17.771825,-17.504269,-22.710956
405,-17.775878,-17.510795,-22.729285
406,-17.777401,-17.515502,-22.738709
407,-17.786221,-17.513580,-22.732439
408,-17.788759,-17.515966,-22.715705
409,-17.784380,-17.513116,-22.726698
410,-17.791715,-17.518665,-22.722385
411,-17.787117,-17.524406,-22.755687
412,-17.791787,-17.527867,-22.725245
413,-17.793680,-17.530328,-22.728548
414,-17.792172,-17.527299,-22.713354
415,-17.800457,-17.529412,-22.745870
416,-17.801616,-17.523950,-22.738293
417,-17.812877,-17.533436,-22.750469
418,-17.815086,-17.542577,-22.731074
419,-17.812457,-17.541468,-22.744840
420,-17.816165,-17.541619,-22.742488
421,-17.818041,-17.544566,-22.755537
422,-17.807037,-17.548792,-22.740422
423,-17.815161,-17.547621,-22.758944
424,-17.823572,-17.552961,-22.781376
425,-17.824559,-17.552395,-22.763885
426,-17.824828,-17.552622,-22.768586
427,-17.817049,-17.558320,-22.779235
428,-17.824585,-17.563202,-22.793974
429,-17.830565,-17.556464,-22.791813
430,-17.836420,-17.558361,-22.797774
431,-17.841989,-17.558892,-22.807718
432,-17.840283,-17.557893,-22.812056
433,-17.832596,-17.564503,-22.786932
434,-17.837131,-17.565861,-22.788338
435,-17.841448,-17.574672,-22.789609
436,-17.848341,-17.572986,-22.791702
437,-17.848687,-17.575667,-22.777035
438,-17.845553,-17.566563,-22.800638
439,-17.849265,-17.576897,-22.830141
440,-17.846965,-17.576603,-22.829631
441,-17.845526,-17.580071,-22.820981
442,-17.851401,-17.577777,-22.825616
443,-17.851734,-17.576056,-22.833477
444,-17.854280,-17.576800,-22.832893
445,-17.849824,-17.581325,-22.830995
446,-17.852193,-17.583642,-22.795287
447,-17.853583,-17.584811,-22.802996
448,-17.855100,-17.582457,-22.838508
449,-17.860854,-17.584599,-22.833042
450,-17.870367,-17.582384,-22.823048
451,-17.869616,-17.591796,-22.821753
452,-17.864407,-17.596602,-22.830121
453,-17.871021,-17.594596,-22.823554
454,-17.875882,-17.598517,-22.845780
455,-17.882805,-17.602283,-22.849440
456,-17.881993,-17.595623,-22.866625
457,-17.884318,-17.614188,-22.843703
458,-17.887219,-17.613046,-22.832202
459,-17.890281,-17.618863,-22.844993
460,-17.894298,-17.616064,-22.838556
461,-17.895500,-17.615425,-22.841357
462,-17.892470,-17.612485,-22.860400
463,-17.899616,-17.620584,-22.847687
464,-17.897686,-17.624826,-22.848058
465,-17.897868,-17.625602,-22.852271
466,-17.902399,-17.618962,-22.859416
467,-17.904343,-17.619205,-22.864231
468,-17.899868,-17.622334,-22.878609
469,-17.903832,-17.626073,-22.865597
470,-17.906689,-17.625386,-22.865619
471,-17.905385,-17.627618,-22.851540
472,-17.912063,-17.629365,-22.886899
473,-17.914810,-17.627522,-22.854305
474,-17.922927,-17.628046,-22.859918
475,-17.927876,-17.636957,-22.887686
476,-17.926876,-17.634018,-22.894182
477,-17.931569,-17.630871,-22.888693
478,-17.936269,-17.642500,-22.886275
479,-17.932081,-17.646831,-22.907451
480,-17.929123,-17.651575,-22.890725
481,-17.925565,-17.651785,-22.914906
482,-17.928720,-17.657763,-22.917779
483,-17.925243,-17.652601,-22.889629
484,-17.935445,-17.664055,-22.900987
485,-17.938870,-17.657160,-22.896563
486,-17.937715,-17.652021,-22.909135
487,-17.936172,-17.656985,-22.901662
488,-17.944276,-17.655541,-22.912683
489,-17.943193,-17.659685,-22.927559
490,-17.948888,-17.668375,-22.910585
491,-17.955269,-17.669918,-22.927356
492,-17.961941,-17.666166,-22.918665
493,-17.962779,-17.673725,-22.949266
494,-17.967076,-17.671763,-22.930706
495,-17.965763,-17.670092,-22.942001
496,-17.962337,-17.670135,-22.951323
497,-17.962832,-17.669594,-22.939905
498,-17.961492,-17.680980,-22.920384
499,-17.975875,-17.674411,-22.911450
500,-17.976282,-17.672714,-22.926700
501,-17.978876,-17.675264,-22.942723
502,-17.983896,-17.674093,-22.937598
503,-17.979981,-17.684751,-22.931766
504,-17.984044,-17.679481,-22.923635
505,-17.982914,-17.672254,-22.955760
506,-17.982718,-17.679638,-22.954246
507,-17.977743,-17.686090,-22.952164
508,-17.981155,-17.679930,-22.938056
509,-17.983369,-17.679531,-22.954875
510,-17.985666,-17.683702,-22.950089
511,-17.993841,-17.677457,-22.939424
512,-17.990654,-17.688165,-22.947347
513,-17.992074,-17.694880,-22.945843
514,-17.993095,-17.688524,-22.932026
515,-17.991404,-17.692761,-22.924071
516,-17.988888,-17.694764,-22.933338
517,-17.997866,-17.697193,-22.932175
518,-17.999320,-17.700932,-22.950146
519,-17.995624,-17.704250,-22.962828
520,-17.996896,-17.705041,-22.955119
521,-18.010678,-17.704632,-22.957762
522,-18.011879,-17.709012,-22.968890
523,-18.008260,-17.712630,-22.975160
524,-18.013917,-17.717990,-22.978095
525,-18.014422,-17.717696,-22.963202
526,-18.023296,-17.717886,-22.979037
527,-18.016744,-17.723689,-22.990908
528,-18.020217,-17.729670,-22.991636
529,-18.027411,-17.734832,-22.993702
530,-18.021907,-17.733063,-22.982224
531,-18.027634,-17.734218,-22.994820
532,-18.032516,-17.742125,-22.995062
533,-18.030431,-17.743369,-22.997485
534,-18.031883,-17.741296,-23.005588
535,-18.035445,-17.743428,-22.990579
536,-18.039301,-17.745628,-22.996795
537,-18.047464,-17.740230,-22.999724
538,-18.048901,-17.741963,-23.000166
539,-18.045301,-17.748663,-22.987860
540,-18.049255,-17.745112,-22.994230
541,-18.052190,-17.749809,-23.001284
542,-18.047631,-17.750010,-22.995721
543,-18.046844,-17.753103,-23.010350
544,-18.044421,-17.754384,-23.023477
545,-18.050521,-17.761444,-23.045327
546,-18.047281,-17.756448,-23.029323
547,-18.049848,-17.758851,-23.052199
548,-18.051551,-17.762028,-23.027464
549,-18.053824,-17.760073,-23.045625
550,-18.049331,-17.763367,-23.017071
551,-18.056655,-17.758362,-23.044584
552,-18.059630,-17.763684,-23.040322
553,-18.057719,-17.775802,-23.041141
554,-18.063312,-17.770731,-23.051378
555,-18.065722,-17.772301,-23.058718
556,-18.073052,-17.782148,-23.037220
557,-18.073351,-17.771547,-23.047260
558,-18.078244,-17.768102,-23.032085
559,-18.072348,-17.768135,-23.032810
560,-18.083584,-17.767750,-23.053857
561,-18.083530,-17.767223,-23.033168
562,-18.081632,-17.774352,-23.034889
563,-18.084728,-17.772580,-23.056018
564,-18.091265,-17.784829,-23.039181
565,-18.084243,-17.785927,-23.041848
566,-18.088257,-17.793445,-23.027369
567,-18.091656,-17.793221,-23.048457
568,-18.094874,-17.783127,-23.047145
569,-18.094255,-17.781539,-23.070211
570,-18.092491,-17.785928,-23.053374
571,-18.091138,-17.791764,-23.030831
572,-18.102582,-17.790148,-23.043978
573,-18.108213,-17.794105,-23.053614
574,-18.101746,-17.789415,-23.050634
575,-18.112848,-17.787853,-23.065970
576,-18.113545,-17.794658,-23.078267
577,-18.106441,-17.791382,-23.070717
578,-18.117770,-17.793595,-23.085932
579,-18.115576,-17.795581,-23.082128
580,-18.114904,-17.788121,-23.090322
581,-18.114967,-17.791924,-23.100040
582,-18.116880,-17.796067,-23.101957
583,-18.123503,-17.796673,-23.075903
584,-18.123102,-17.795493,-23.069259
585,-18.123245,-17.794697,-23.076074
586,-18.124089,-17.806288,-23.071631
587,-18.129672,-17.810042,-23.054020
588,-18.122909,-17.807489,-23.085753
589,-18.131959,-17.807969,-23.097350
590,-18.136545,-17.803475,-23.093837
591,-18.133374,-17.807550,-23.067311
592,-18.137568,-17.805766,-23.073194
593,-18.138810,-17.808466,-23.083933
594,-18.142330,-17.821038,-23.091113
595,-18.143199,-17.818579,-23.103911
596,-18.147744,-17.823212,-23.099839
597,-18.136746,-17.817690,-23.121173
598,-18.132459,-17.825493,-23.113957
599,-18.135352,-17.828378,-23.089476
600,-18.144412,-17.827345,-23.065339
601,-18.137831,-17.826631,-23.082178
602,-18.142035,-17.826003,-23.069647
603,-18.139323,-17.838032,-23.081921
604,-18.145556,-17.838852,-23.089048
605,-18.148091,-17.835142,-23.106728
606,-18.144967,-17.831128,-23.106859
607,-18.151081,-17.831731,-23.108565
608,-18.151510,-17.835054,-23.097987
609,-18.146033,-17.837688,-23.103746
610,-18.149530,-17.844044,-23.112466
611,-18.153574,-17.847922,-23.105028
612,-18.155549,-17.850003,-23.103759
613,-18.154512,-17.850764,-23.093542
614,-18.157028,-17.849487,-23.104065
615,-18.157426,-17.852662,-23.099027
616,-18.161981,-17.854654,-23.106624
617,-18.168498,-17.850818,-23.119278
618,-18.169626,-17.855736,-23.121788
619,-18.170060,-17.858903,-23.120777
620,-18.173213,-17.851420,-23.122921
621,-18.169155,-17.861525,-23.136831
622,-18.172592,-17.856582,-23.123886
623,-18.176932,-17.858708,-23.130595
624,-18.181497,-17.865025,-23.149278
625,-18.186303,-17.860091,-23.152816
626,-18.182630,-17.866333,-23.152248
627,-18.179289,-17.864965,-23.173736
628,-18.185404,-17.864899,-23.158733
629,-18.178051,-17.865516,-23.151732
630,-18.172324,-17.871404,-23.162112
631,-18.179121,-17.868045,-23.158776
632,-18.183514,-17.871305,-23.146893
633,-18.192196,-17.868336,-23.161689
634,-18.191911,-17.864507,-23.155660
635,-18.195656,-17.867189,-23.163854
636,-18.193593,-17.876321,-23.169407
637,-18.193459,-17.875858,-23.170009
638,-18.200748,-17.875051,-23.161968
639,-18.200110,-17.876318,-23.160645
640,-18.199466,-17.891161,-23.161387
641,-18.198879,-17.895699,-23.157596
642,-18.208752,-17.885950,-23.130945
643,-18.209020,-17.885220,-23.152300
644,-18.209651,-17.889491,-23.155978
645,-18.215456,-17.888740,-23.157026
646,-18.203715,-17.898632,-23.125506
647,-18.203135,-17.899815,-23.132309
648,-18.208454,-17.893763,-23.159205
649,-18.215374,-17.901408,-23.174595
650,-18.211358,-17.897481,-23.145436
651,-18.214704,-17.901465,-23.166708
652,-18.218170,-17.905190,-23.160669
653,-18.222670,-17.906942,-23.171835
654,-18.222056,-17.904262,-23.160404
655,-18.223441,-17.903226,-23.142341
656,-18.220683,-17.901964,-23.175433
657,-18.223546,-17.898381,-23.197928
658,-18.220865,-17.908981,-23.198648
659,-18.223793,-17.906702,-23.179881
660,-18.219316,-17.916529,-23.189788
661,-18.217536,-17.914148,-23.191721
662,-18.224862,-17.901435,-23.157606
663,-18.231269,-17.908418,-23.169059
664,-18.234059,-17.908273,-23.172177
665,-18.233392,-17.906894,-23.160672
666,-18.231222,-17.908841,-23.181569
667,-18.229430,-17.905221,-23.147356
668,-18.229135,-17.916036,-23.144498
669,-18.236574,-17.916446,-23.166074
670,-18.241003,-17.918348,-23.184722
671,-18.243490,-17.920903,-23.162751
672,-18.248485,-17.921541,-23.153835
673,-18.240787,-17.925218,-23.181723
674,-18.245709,-17.928237,-23.164657
675,-18.252394,-17.922495,-23.162408
676,-18.244991,-17.919410,-23.174540
677,-18.256030,-17.929795,-23.181744
678,-18.257279,-17.929413,-23.179684
679,-18.255091,-17.920914,-23.172570
680,-18.257433,-17.925988,-23.155229
681,-18.266172,-17.919989,-23.163921
682,-18.261430,-17.925961,-23.191989
683,-18.263491,-17.925396,-23.174129
684,-18.264436,-17.927177,-23.167933
685,-18.266997,-17.934241,-23.198594
686,-18.274034,-17.936585,-23.184403
687,-18.263937,-17.939050,-23.180454
688,-18.267578,-17.934325,-23.187544
689,-18.274776,-17.931557,-23.178120
690,-18.276286,-17.928648,-23.204795
691,-18.278946,-17.931070,-23.202111
692,-18.273157,-17.935618,-23.196150
693,-18.284028,-17.931200,-23.197259
694,-18.286533,-17.934063,-23.220345
695,-18.284181,-17.936566,-23.229068
696,-18.286750,-17.941650,-23.210612
