Epoch,beta_max/4,beta_max,4beta_max
698,-14.359376,-14.338067,-14.493410
699,-14.359375,-14.338440,-14.493066
700,-14.360091,-14.340065,-14.493749
701,-14.360133,-14.341524,-14.492875
702,-14.359768,-14.343606,-14.494795
703,-14.357395,-14.344848,-14.495860
704,-14.355917,-14.343910,-14.493836
705,-14.355389,-14.346598,-14.495500
706,-14.353548,-14.349670,-14.497014
707,-14.354578,-14.347968,-14.494441
708,-14.355495,-14.346482,-14.494653
709,-14.356566,-14.344111,-14.493924
710,-14.357516,-14.343539,-14.493573
711,-14.357910,-14.346130,-14.490434
712,-14.356809,-14.347325,-14.488823
713,-14.356236,-14.350428,-14.487049
714,-14.351260,-14.349230,-14.486371
715,-14.347634,-14.346941,-14.489133
716,-14.346780,-14.345118,-14.489650
717,-14.347214,-14.344722,-14.492038
718,-14.346492,-14.345912,-14.492044
719,-14.344152,-14.343993,-14.489679
720,-14.339816,-14.344969,-14.489230
721,-14.336502,-14.346177,-14.488340
722,-14.334558,-14.345094,-14.490133
723,-14.334233,-14.345000,-14.490474
724,-14.334285,-14.342115,-14.490032
725,-14.333740,-14.341750,-14.486510
726,-14.334525,-14.342866,-14.481840
727,-14.336031,-14.340061,-14.481433
728,-14.336851,-14.336542,-14.480194
729,-14.334921,-14.335538,-14.480130
730,-14.335094,-14.335211,-14.480709
731,-14.335703,-14.338538,-14.482136
732,-14.335629,-14.343093,-14.478594
733,-14.336372,-14.344978,-14.478396
734,-14.336722,-14.346466,-14.477197
735,-14.338303,-14.345352,-14.475874
736,-14.338990,-14.345265,-14.473067
737,-14.336517,-14.345467,-14.473426
738,-14.335118,-14.343487,-14.473131
739,-14.335504,-14.342095,-14.473816
740,-14.333592,-14.347810,-14.474609
741,-14.332904,-14.347047,-14.475369
742,-14.331783,-14.345454,-14.473102
743,-14.331939,-14.345178,-14.470325
744,-14.333305,-14.345502,-14.470615
745,-14.332873,-14.343220,-14.473400
746,-14.333648,-14.341069,-14.473602
747,-14.333391,-14.338186,-14.463895
748,-14.331513,-14.336751,-14.456923
749,-14.331440,-14.334775,-14.453882
750,-14.329330,-14.330973,-14.450863
751,-14.327697,-14.328580,-14.449481
752,-14.326314,-14.328474,-14.450800
753,-14.325088,-14.327073,-14.449694
754,-14.322789,-14.325625,-14.452650
755,-14.321934,-14.324399,-14.455574
756,-14.321419,-14.322221,-14.455324
757,-14.320057,-14.324303,-14.454918
758,-14.319527,-14.324523,-14.456140
759,-14.319780,-14.324897,-14.457396
760,-14.320546,-14.325607,-14.455719
761,-14.320558,-14.324193,-14.456056
762,-14.319813,-14.324939,-14.455798
763,-14.319768,-14.323051,-14.454297
764,-14.320228,-14.318545,-14.453852
765,-14.319140,-14.315429,-14.454151
766,-14.318090,-14.317694,-14.454607
767,-14.315760,-14.316051,-14.456970
768,-14.314637,-14.315582,-14.457575
769,-14.315448,-14.316333,-14.460175
770,-14.314675,-14.318813,-14.458740
771,-14.314348,-14.318776,-14.456376
772,-14.313463,-14.317723,-14.452247
773,-14.313145,-14.315908,-14.449931
774,-14.310582,-14.315272,-14.446656
775,-14.309099,-14.314629,-14.443361
776,-14.307213,-14.314172,-14.440266
777,-14.305746,-14.313250,-14.435081
778,-14.304824,-14.311386,-14.433761
779,-14.304429,-14.308250,-14.435361
780,-14.306334,-14.307641,-14.437302
781,-14.306286,-14.308225,-14.439111
782,-14.305909,-14.305246,-14.437466
783,-14.306197,-14.300316,-14.438816
784,-14.309827,-14.298532,-14.440601
785,-14.311350,-14.300797,-14.442057
786,-14.310588,-14.300378,-14.443969
787,-14.310110,-14.299292,-14.444200
788,-14.307363,-14.299195,-14.444504
789,-14.305895,-14.298373,-14.448631
790,-14.305608,-14.298842,-14.447974
791,-14.306283,-14.298515,-14.445232
792,-14.306820,-14.297233,-14.440800
793,-14.307346,-14.292283,-14.432699
794,-14.308353,-14.289212,-14.427444
795,-14.308815,-14.289164,-14.424992
796,-14.310008,-14.290650,-14.421759
797,-14.310214,-14.291585,-14.418933
798,-14.307669,-14.292901,-14.416665
799,-14.304687,-14.292360,-14.416055
800,-14.303540,-14.293836,-14.417859
801,-14.301239,-14.293642,-14.420028
802,-14.299949,-14.292738,-14.418447
803,-14.300130,-14.294266,-14.415599
804,-14.301132,-14.294634,-14.415218
805,-14.300966,-14.294197,-14.415377
806,-14.301078,-14.294898,-14.414066
807,-14.301600,-14.294825,-14.413489
808,-14.299596,-14.299465,-14.413695
809,-14.297412,-14.301852,-14.416223
810,-14.296688,-14.301229,-14.417712
811,-14.297853,-14.299210,-14.418027
812,-14.298047,-14.296086,-14.414838
813,-14.297533,-14.295874,-14.415469
814,-14.296854,-14.298122,-14.415386
815,-14.296531,-14.300200,-14.414348
816,-14.296911,-14.298551,-14.412890
817,-14.296931,-14.298546,-14.412298
818,-14.295808,-14.298007,-14.409428
819,-14.293227,-14.293995,-14.410887
820,-14.292773,-14.291237,-14.408683
821,-14.293552,-14.288032,-14.405340
822,-14.294567,-14.284791,-14.403392
823,-14.294787,-14.284202,-14.402056
824,-14.294614,-14.283236,-14.401382
825,-14.295920,-14.280355,-14.401788
826,-14.295235,-14.279216,-14.401350
827,-14.293488,-14.277895,-14.399382
828,-14.291975,-14.277684,-14.399650
829,-14.289960,-14.275944,-14.399965
830,-14.288865,-14.275414,-14.399674
831,-14.288304,-14.273607,-14.397400
832,-14.288263,-14.272535,-14.394377
833,-14.288266,-14.273460,-14.393797
834,-14.288036,-14.274711,-14.393269
835,-14.287129,-14.272976,-14.391949
836,-14.286828,-14.271689,-14.393957
837,-14.286698,-14.273724,-14.395417
838,-14.285371,-14.272641,-14.399487
839,-14.283072,-14.272952,-14.403734
840,-14.282060,-14.272792,-14.403440
841,-14.281879,-14.274907,-14.408935
842,-14.281266,-14.276156,-14.412750
843,-14.280923,-14.276616,-14.414146
844,-14.282372,-14.276666,-14.413811
845,-14.281953,-14.279517,-14.410707
846,-14.280466,-14.279968,-14.411515
847,-14.280298,-14.278379,-14.413378
848,-14.280748,-14.281249,-14.414905
849,-14.281306,-14.286893,-14.415944
850,-14.284373,-14.285668,-14.413744
851,-14.283836,-14.284701,-14.414977
852,-14.282015,-14.284686,-14.414592
853,-14.279256,-14.280451,-14.413333
854,-14.280087,-14.279754,-14.414733
855,-14.281141,-14.281146,-14.411458
856,-14.281368,-14.280362,-14.410109
857,-14.279209,-14.280077,-14.411725
858,-14.277636,-14.277993,-14.411208
859,-14.276120,-14.278692,-14.410615
860,-14.277028,-14.281740,-14.411345
861,-14.277798,-14.284210,-14.407122
862,-14.278386,-14.284637,-14.403817
863,-14.280419,-14.281411,-14.402411
864,-14.283607,-14.276240,-14.401513
865,-14.284639,-14.273327,-14.399066
866,-14.284292,-14.273306,-14.394500
867,-14.283492,-14.272805,-14.397376
868,-14.281234,-14.272372,-14.397886
869,-14.280729,-14.268785,-14.397768
870,-14.274494,-14.267957,-14.396629
871,-14.273688,-14.267935,-14.394769
872,-14.272217,-14.269420,-14.390282
873,-14.274696,-14.272411,-14.386358
874,-14.276317,-14.272749,-14.385825
875,-14.280008,-14.271883,-14.386331
876,-14.280230,-14.270136,-14.386822
877,-14.279780,-14.273221,-14.385573
878,-14.277043,-14.276644,-14.386504
879,-14.275716,-14.277854,-14.387695
880,-14.276029,-14.274369,-14.387921
881,-14.275625,-14.269996,-14.388065
882,-14.276366,-14.270928,-14.390713
883,-14.276288,-14.271858,-14.389650
884,-14.273567,-14.273494,-14.386941
885,-14.273909,-14.271378,-14.385940
886,-14.274936,-14.267840,-14.386142
887,-14.275749,-14.263790,-14.385356
888,-14.276917,-14.263774,-14.386519
889,-14.277796,-14.263853,-14.386959
890,-14.276380,-14.263712,-14.382913
891,-14.272520,-14.262938,-14.383660
892,-14.271272,-14.263125,-14.386691
893,-14.268107,-14.263280,-14.387525
894,-14.264375,-14.261209,-14.388503
895,-14.262504,-14.261537,-14.388730
896,-14.261479,-14.257125,-14.391521
897,-14.260112,-14.256027,-14.390210
898,-14.258419,-14.256595,-14.386682
899,-14.258090,-14.260270,-14.383820
900,-14.257192,-14.260178,-14.383720
901,-14.258595,-14.257742,-14.383201
902,-14.258148,-14.259672,-14.382017
903,-14.257429,-14.257853,-14.382613
904,-14.257025,-14.257230,-14.383703
905,-14.258526,-14.257044,-14.388148
906,-14.260020,-14.257458,-14.387956
907,-14.260822,-14.259874,-14.384902
908,-14.260598,-14.261748,-14.380742
909,-14.262061,-14.261882,-14.375342
910,-14.263010,-14.259790,-14.370988
911,-14.262456,-14.258135,-14.371532
912,-14.262857,-14.256900,-14.372949
913,-14.262266,-14.255736,-14.375334
914,-14.261478,-14.254630,-14.376276
915,-14.259170,-14.253617,-14.374390
916,-14.259094,-14.252432,-14.372109
917,-14.260748,-14.253921,-14.371817
918,-14.259472,-14.256126,-14.369769
919,-14.260642,-14.255662,-14.367839
920,-14.261277,-14.255349,-14.368918
921,-14.260021,-14.254480,-14.371757
922,-14.258222,-14.253495,-14.370193
923,-14.258211,-14.254413,-14.372328
924,-14.258991,-14.255890,-14.372860
925,-14.257862,-14.256586,-14.372551
926,-14.256675,-14.254838,-14.373994
927,-14.255836,-14.251053,-14.375047
928,-14.257381,-14.253762,-14.374817
929,-14.257491,-14.251884,-14.373195
930,-14.256576,-14.254101,-14.370298
931,-14.254848,-14.257504,-14.367742
932,-14.253532,-14.260041,-14.367686
933,-14.255062,-14.261446,-14.369889
934,-14.257438,-14.263866,-14.373729
935,-14.259042,-14.263377,-14.372665
936,-14.260243,-14.264019,-14.370074
937,-14.261159,-14.261317,-14.369258
938,-14.260375,-14.259881,-14.367251
939,-14.258736,-14.257803,-14.368581
940,-14.256960,-14.255059,-14.365602
941,-14.256565,-14.252327,-14.362755
942,-14.255997,-14.254108,-14.361802
943,-14.256460,-14.253472,-14.361011
944,-14.255996,-14.253578,-14.360298
945,-14.255880,-14.254731,-14.361570
946,-14.254837,-14.253107,-14.363798
947,-14.253955,-14.252475,-14.365790
948,-14.250989,-14.251093,-14.363202
949,-14.248577,-14.248854,-14.360140
950,-14.248766,-14.245972,-14.358806
951,-14.249316,-14.246762,-14.358579
952,-14.249242,-14.247537,-14.358710
953,-14.249340,-14.244932,-14.356290
954,-14.251312,-14.241626,-14.353689
955,-14.254487,-14.240557,-14.350769
956,-14.254254,-14.239718,-14.354989
957,-14.253588,-14.239497,-14.359013
958,-14.251974,-14.240574,-14.359670
959,-14.249810,-14.239132,-14.358844
960,-14.249261,-14.237177,-14.358703
961,-14.247117,-14.238237,-14.356595
962,-14.244734,-14.236923,-14.356123
963,-14.242609,-14.235164,-14.358194
964,-14.239749,-14.235561,-14.358885
965,-14.239969,-14.237315,-14.359520
966,-14.238345,-14.242929,-14.359417
967,-14.237094,-14.249483,-14.357774
968,-14.237067,-14.254306,-14.358856
969,-14.238007,-14.256313,-14.361236
970,-14.238040,-14.253078,-14.360704
971,-14.238283,-14.253698,-14.360542
972,-14.237753,-14.253008,-14.358163
973,-14.236503,-14.252688,-14.358882
974,-14.234365,-14.251059,-14.360541
975,-14.234593,-14.249578,-14.359180
976,-14.232333,-14.249826,-14.358511
977,-14.231463,-14.250526,-14.354597
978,-14.232811,-14.250404,-14.353291
979,-14.232759,-14.249920,-14.356629
980,-14.232084,-14.248313,-14.360980
981,-14.231824,-14.244283,-14.360174
982,-14.232104,-14.241525,-14.358334
983,-14.234012,-14.240069,-14.358444
984,-14.234680,-14.237751,-14.358112
985,-14.236320,-14.236058,-14.360446
986,-14.237986,-14.237118,-14.358485
987,-14.238001,-14.236226,-14.353577
988,-14.237160,-14.236700,-14.349118
989,-14.236900,-14.236731,-14.345808
990,-14.235771,-14.237540,-14.346230
991,-14.234981,-14.239101,-14.348986
992,-14.234436,-14.243395,-14.349099
993,-14.233210,-14.243919,-14.351140
994,-14.233547,-14.242809,-14.353968
995,-14.235263,-14.240264,-14.354455
996,-14.235965,-14.239024,-14.352244
997,-14.235773,-14.238088,-14.353299
998,-14.235210,-14.240372,-14.356008
999,-14.235722,-14.242634,-14.358103
1000,-14.235619,-14.241845,-14.361581
