Epoch,chi_Mean_0.25,chi_Mean_1.0,chi_Mean_4.0
325,-18.295029,-17.587537,-25.494550
326,-18.291966,-17.594227,-25.466788
327,-18.294296,-17.600387,-25.447957
328,-18.292684,-17.600204,-25.442031
329,-18.293801,-17.601150,-25.435453
330,-18.300441,-17.592650,-25.421537
331,-18.298833,-17.592619,-25.428919
332,-18.306775,-17.593564,-25.418885
333,-18.296643,-17.584966,-25.401129
334,-18.302095,-17.579901,-25.405740
335,-18.306337,-17.587519,-25.379003
336,-18.300565,-17.594285,-25.361242
337,-18.302244,-17.594363,-25.362875
338,-18.304361,-17.596003,-25.357323
339,-18.304553,-17.601488,-25.369975
340,-18.310520,-17.599465,-25.337241
341,-18.304172,-17.598368,-25.340155
342,-18.304792,-17.590640,-25.330533
343,-18.306188,-17.587257,-25.332342
344,-18.306815,-17.587362,-25.307071
345,-18.302137,-17.585589,-25.290793
346,-18.313524,-17.579033,-25.286974
347,-18.314516,-17.583990,-25.276076
348,-18.315220,-17.587733,-25.264711
349,-18.316470,-17.591041,-25.268685
350,-18.318982,-17.591046,-25.261873
351,-18.317412,-17.579862,-25.250468
352,-18.315076,-17.585473,-25.246444
353,-18.314557,-17.588101,-25.237061
354,-18.313363,-17.589661,-25.220909
355,-18.317687,-17.583704,-25.219972
356,-18.317997,-17.583972,-25.195146
357,-18.321694,-17.580930,-25.180073
358,-18.329051,-17.580970,-25.169868
359,-18.329020,-17.576951,-25.169533
360,-18.318063,-17.574849,-25.168358
361,-18.328581,-17.577872,-25.151379
362,-18.323699,-17.579481,-25.152292
363,-18.327717,-17.579710,-25.129429
364,-18.334557,-17.579942,-25.117875
365,-18.330662,-17.581591,-25.120836
366,-18.328415,-17.579780,-25.109291
367,-18.328631,-17.578155,-25.104847
368,-18.328990,-17.576860,-25.098019
369,-18.327094,-17.574746,-25.087341
370,-18.338745,-17.571659,-25.077730
371,-18.332510,-17.582054,-25.066775
372,-18.335202,-17.576174,-25.055302
373,-18.340242,-17.581437,-25.059732
374,-18.349346,-17.577441,-25.041447
375,-18.338902,-17.578290,-25.028943
376,-18.345640,-17.576187,-25.024744
377,-18.339503,-17.578886,-25.014850
378,-18.341748,-17.579427,-25.004748
379,-18.341218,-17.582154,-25.000244
380,-18.348098,-17.581464,-25.009836
381,-18.344894,-17.582429,-24.997731
382,-18.341768,-17.582015,-24.987801
383,-18.355226,-17.582379,-24.975117
384,-18.342885,-17.571359,-24.957817
385,-18.344287,-17.571971,-24.954531
386,-18.344481,-17.579674,-24.948167
387,-18.347176,-17.578649,-24.938784
388,-18.352983,-17.574912,-24.928983
389,-18.351565,-17.577499,-24.936988
390,-18.352373,-17.576909,-24.930909
391,-18.355623,-17.573872,-24.932897
392,-18.353317,-17.575892,-24.924429
393,-18.352473,-17.571687,-24.914238
394,-18.353167,-17.575196,-24.907584
395,-18.360650,-17.576328,-24.889848
396,-18.355699,-17.580788,-24.877221
397,-18.353063,-17.582291,-24.884126
398,-18.352410,-17.580094,-24.876042
399,-18.350790,-17.577611,-24.869046
400,-18.351918,-17.572281,-24.872635
401,-18.349410,-17.575162,-24.847170
402,-18.352876,-17.569400,-24.847039
403,-18.354364,-17.574230,-24.826888
404,-18.352501,-17.567710,-24.824755
405,-18.357357,-17.566254,-24.817350
406,-18.358939,-17.572519,-24.826192
407,-18.355615,-17.567711,-24.810677
408,-18.355691,-17.569208,-24.803906
409,-18.360341,-17.574893,-24.797567
410,-18.359411,-17.571456,-24.790231
411,-18.359175,-17.572250,-24.792067
412,-18.362745,-17.562364,-24.783694
413,-18.369832,-17.571040,-24.773352
414,-18.368427,-17.567807,-24.768042
415,-18.365230,-17.560794,-24.751600
416,-18.359668,-17.562510,-24.744673
417,-18.358496,-17.569782,-24.743594
418,-18.365013,-17.563149,-24.743936
419,-18.362124,-17.560785,-24.731883
420,-18.364837,-17.561766,-24.729787
421,-18.370951,-17.561342,-24.731242
422,-18.370673,-17.554067,-24.713987
423,-18.374818,-17.554208,-24.712095
424,-18.384190,-17.551409,-24.694591
425,-18.378597,-17.551889,-24.679774
426,-18.378893,-17.556060,-24.678469
427,-18.370369,-17.545845,-24.662765
428,-18.377942,-17.549975,-24.658623
429,-18.375601,-17.555708,-24.655244
430,-18.380611,-17.554040,-24.644541
431,-18.379317,-17.557320,-24.635952
432,-18.380830,-17.555275,-24.634837
433,-18.379330,-17.555735,-24.634855
434,-18.382197,-17.556711,-24.633882
435,-18.383998,-17.557361,-24.615049
