Epoch,beta_max/4,beta_max,4beta_max
698,-15.329252,-15.132419,-14.966893
699,-15.327429,-15.130767,-14.964914
700,-15.325504,-15.129185,-14.962338
701,-15.323965,-15.127666,-14.961487
702,-15.322064,-15.125877,-14.961392
703,-15.321260,-15.124069,-14.960107
704,-15.319620,-15.121584,-14.957795
705,-15.318053,-15.120845,-14.956425
706,-15.316172,-15.119252,-14.955932
707,-15.314390,-15.118349,-14.955054
708,-15.313226,-15.116270,-14.956274
709,-15.310883,-15.114713,-14.954493
710,-15.308977,-15.114047,-14.953989
711,-15.307605,-15.112674,-14.951923
712,-15.305900,-15.111303,-14.952360
713,-15.304838,-15.109822,-14.951445
714,-15.302511,-15.108359,-14.950637
715,-15.301051,-15.107323,-14.948828
716,-15.300122,-15.106105,-14.946789
717,-15.298716,-15.104268,-14.945401
718,-15.297179,-15.103812,-14.945406
719,-15.294877,-15.102948,-14.944446
720,-15.293389,-15.101302,-14.943704
721,-15.291858,-15.100123,-14.943364
722,-15.290844,-15.098096,-14.942574
723,-15.289410,-15.097324,-14.941263
724,-15.287118,-15.095923,-14.942203
725,-15.285643,-15.095228,-14.942501
726,-15.283831,-15.094513,-14.940769
727,-15.282083,-15.093125,-14.939866
728,-15.280445,-15.091772,-14.940317
729,-15.278787,-15.090091,-14.939471
730,-15.277326,-15.088215,-14.938991
731,-15.276099,-15.086183,-14.938707
732,-15.275481,-15.084227,-14.936929
733,-15.274683,-15.082910,-14.935906
734,-15.273493,-15.080619,-14.936266
735,-15.271707,-15.078766,-14.934478
736,-15.269924,-15.077309,-14.934806
737,-15.268715,-15.076950,-14.933926
738,-15.266656,-15.075636,-14.932769
739,-15.265225,-15.072328,-14.930774
740,-15.263986,-15.071575,-14.931134
741,-15.262408,-15.069994,-14.930611
742,-15.261277,-15.069069,-14.930974
743,-15.260060,-15.068065,-14.929450
744,-15.258494,-15.066804,-14.927286
745,-15.257400,-15.065763,-14.926311
746,-15.255874,-15.064216,-14.925796
747,-15.254108,-15.063047,-14.925293
748,-15.251703,-15.061647,-14.923857
749,-15.250440,-15.060713,-14.922062
750,-15.248453,-15.059191,-14.921262
751,-15.246989,-15.057150,-14.919136
752,-15.244757,-15.055872,-14.920743
753,-15.243957,-15.054247,-14.920269
754,-15.242841,-15.053820,-14.920157
755,-15.240784,-15.051840,-14.919066
756,-15.239216,-15.050805,-14.918160
757,-15.238309,-15.049584,-14.919202
758,-15.237280,-15.048231,-14.917237
759,-15.236698,-15.046163,-14.916733
760,-15.235108,-15.045025,-14.916945
761,-15.233340,-15.043736,-14.916518
762,-15.232261,-15.042236,-14.915496
763,-15.230326,-15.041044,-14.915744
764,-15.228851,-15.038983,-14.913198
765,-15.227151,-15.038214,-14.913160
766,-15.225411,-15.036353,-14.912758
767,-15.224469,-15.035629,-14.913582
768,-15.222375,-15.034425,-14.912464
769,-15.220521,-15.033040,-14.910570
770,-15.218733,-15.032406,-14.909486
771,-15.217429,-15.031940,-14.909683
772,-15.215857,-15.031576,-14.909889
773,-15.213281,-15.030348,-14.908248
774,-15.211298,-15.028954,-14.906147
775,-15.209350,-15.028151,-14.905391
776,-15.207160,-15.025244,-14.904685
777,-15.206581,-15.023232,-14.903471
778,-15.204920,-15.021809,-14.902534
779,-15.203359,-15.020960,-14.900474
780,-15.201688,-15.018483,-14.899084
781,-15.200210,-15.017770,-14.898179
782,-15.198775,-15.016419,-14.895990
783,-15.198321,-15.015975,-14.896612
784,-15.197091,-15.014424,-14.895144
785,-15.195564,-15.013999,-14.892755
786,-15.194335,-15.012679,-14.890956
787,-15.192764,-15.011063,-14.889107
788,-15.191605,-15.010340,-14.888800
789,-15.190476,-15.009267,-14.888469
790,-15.189658,-15.007621,-14.887297
791,-15.189055,-15.005785,-14.888403
792,-15.187973,-15.003832,-14.886711
793,-15.186595,-15.003189,-14.886770
794,-15.184818,-15.002897,-14.885038
795,-15.184280,-15.001766,-14.882843
796,-15.182319,-14.999950,-14.881397
797,-15.181588,-14.998788,-14.879933
798,-15.180347,-14.998014,-14.878573
799,-15.178815,-14.997276,-14.878543
800,-15.178599,-14.996682,-14.877125
801,-15.177026,-14.995558,-14.877668
802,-15.175147,-14.995438,-14.876239
803,-15.173835,-14.994757,-14.875039
804,-15.172471,-14.993140,-14.875137
805,-15.171089,-14.991894,-14.873716
806,-15.169926,-14.991061,-14.872739
807,-15.168623,-14.989709,-14.872460
808,-15.168004,-14.988986,-14.871871
809,-15.167766,-14.987873,-14.870848
810,-15.166151,-14.986843,-14.869857
811,-15.165115,-14.985001,-14.868899
812,-15.163426,-14.983285,-14.868590
813,-15.161205,-14.983357,-14.867698
814,-15.159317,-14.981151,-14.867979
815,-15.157193,-14.980075,-14.870502
816,-15.155662,-14.979137,-14.869706
817,-15.154797,-14.978205,-14.868538
818,-15.153880,-14.976756,-14.867530
819,-15.152433,-14.975873,-14.866240
820,-15.152013,-14.973210,-14.865349
821,-15.150676,-14.971871,-14.863807
822,-15.149595,-14.969979,-14.862569
823,-15.147936,-14.968870,-14.861495
824,-15.146208,-14.967001,-14.860861
825,-15.145827,-14.965880,-14.859302
826,-15.144678,-14.964165,-14.859411
827,-15.143208,-14.962776,-14.860073
828,-15.141680,-14.962312,-14.859973
829,-15.140346,-14.960476,-14.858359
830,-15.139194,-14.959279,-14.856982
831,-15.138851,-14.958588,-14.856021
832,-15.137142,-14.957468,-14.855489
833,-15.136204,-14.956685,-14.853571
834,-15.135699,-14.955647,-14.853027
835,-15.133938,-14.953099,-14.852310
836,-15.131451,-14.952149,-14.849864
837,-15.130018,-14.950054,-14.852059
838,-15.128603,-14.949357,-14.851573
839,-15.127924,-14.948576,-14.852376
840,-15.127044,-14.948427,-14.851221
841,-15.125230,-14.946202,-14.850336
842,-15.124419,-14.945151,-14.851638
843,-15.122990,-14.944189,-14.849917
844,-15.121556,-14.942570,-14.851148
845,-15.119704,-14.942379,-14.849295
846,-15.118327,-14.940623,-14.849023
847,-15.117880,-14.939250,-14.850412
848,-15.117681,-14.938307,-14.851216
849,-15.118082,-14.937332,-14.849741
850,-15.117314,-14.936446,-14.849634
851,-15.115763,-14.935562,-14.847742
852,-15.113939,-14.934455,-14.844508
853,-15.112644,-14.933318,-14.844832
854,-15.111754,-14.932675,-14.845225
855,-15.110580,-14.931657,-14.843827
856,-15.109861,-14.931789,-14.844417
857,-15.108977,-14.930648,-14.841010
858,-15.107015,-14.929181,-14.839782
859,-15.105572,-14.928988,-14.840239
860,-15.104852,-14.928099,-14.839950
861,-15.104166,-14.927636,-14.840166
862,-15.103167,-14.927142,-14.840482
863,-15.102846,-14.927033,-14.838209
864,-15.101772,-14.926783,-14.838448
865,-15.099902,-14.924210,-14.838841
866,-15.097402,-14.923693,-14.836678
867,-15.096967,-14.922720,-14.835166
868,-15.095707,-14.921156,-14.835508
869,-15.094562,-14.921060,-14.835813
870,-15.091848,-14.920767,-14.833109
871,-15.090711,-14.920166,-14.833795
872,-15.089936,-14.918396,-14.830944
873,-15.087487,-14.917835,-14.832035
874,-15.086103,-14.916815,-14.831872
875,-15.084064,-14.915561,-14.831551
876,-15.083691,-14.914313,-14.829571
877,-15.083364,-14.913849,-14.827101
878,-15.082086,-14.913196,-14.827986
879,-15.081569,-14.912692,-14.827730
880,-15.079695,-14.911482,-14.827508
881,-15.077604,-14.910700,-14.827253
882,-15.076998,-14.909732,-14.826324
883,-15.075686,-14.908724,-14.824650
884,-15.074315,-14.909277,-14.823055
885,-15.073780,-14.908568,-14.822441
886,-15.072712,-14.907590,-14.821466
887,-15.071141,-14.907183,-14.821539
888,-15.070113,-14.905863,-14.820285
889,-15.068775,-14.905603,-14.819545
890,-15.067104,-14.904244,-14.817479
891,-15.066413,-14.902677,-14.818455
892,-15.064575,-14.901307,-14.816539
893,-15.063350,-14.900599,-14.813544
894,-15.061669,-14.899271,-14.814144
895,-15.060968,-14.898880,-14.812729
896,-15.059087,-14.898730,-14.812478
897,-15.056895,-14.897214,-14.812814
898,-15.056012,-14.896881,-14.813234
899,-15.054821,-14.896765,-14.813336
900,-15.053113,-14.895596,-14.811833
901,-15.052819,-14.893694,-14.812820
902,-15.051936,-14.892062,-14.811354
903,-15.049868,-14.890572,-14.810386
904,-15.049602,-14.889822,-14.809469
905,-15.048282,-14.887903,-14.808980
906,-15.048046,-14.886626,-14.809054
907,-15.047055,-14.885263,-14.807326
908,-15.046304,-14.884541,-14.808512
909,-15.045982,-14.883665,-14.809217
910,-15.044983,-14.881471,-14.808374
911,-15.043212,-14.881752,-14.806069
912,-15.042995,-14.880994,-14.803846
913,-15.040945,-14.880894,-14.804499
914,-15.040287,-14.879637,-14.804447
915,-15.039394,-14.879319,-14.804908
916,-15.037330,-14.877773,-14.805178
917,-15.036023,-14.876770,-14.804911
918,-15.034158,-14.875081,-14.801464
919,-15.033312,-14.874221,-14.800075
920,-15.032209,-14.873962,-14.799112
921,-15.030866,-14.872988,-14.798281
922,-15.030248,-14.873015,-14.798434
923,-15.029129,-14.871962,-14.797406
924,-15.028476,-14.869039,-14.797837
925,-15.026857,-14.869441,-14.796726
926,-15.026721,-14.868540,-14.795161
927,-15.026206,-14.867449,-14.793208
928,-15.023046,-14.866806,-14.793394
929,-15.022538,-14.865005,-14.793435
930,-15.022394,-14.864772,-14.791747
931,-15.020386,-14.864210,-14.791334
932,-15.019219,-14.862910,-14.789200
933,-15.017736,-14.861236,-14.787358
934,-15.018198,-14.862057,-14.788049
935,-15.016567,-14.860474,-14.785854
936,-15.016445,-14.858546,-14.785855
937,-15.016278,-14.857221,-14.785529
938,-15.014310,-14.855248,-14.782821
939,-15.014122,-14.856415,-14.782603
940,-15.012754,-14.855750,-14.781143
941,-15.011336,-14.855183,-14.782237
942,-15.010245,-14.853468,-14.782144
943,-15.009247,-14.853438,-14.783448
944,-15.007118,-14.851404,-14.781914
945,-15.006471,-14.851316,-14.780360
946,-15.005675,-14.849253,-14.779025
947,-15.003662,-14.847724,-14.777361
948,-15.003802,-14.846638,-14.778606
949,-15.002976,-14.845219,-14.776628
950,-15.002204,-14.844159,-14.777141
951,-15.001085,-14.843297,-14.775971
952,-15.000845,-14.842075,-14.775277
953,-15.000529,-14.840423,-14.775073
954,-14.998253,-14.839015,-14.774921
955,-14.996653,-14.838528,-14.774201
956,-14.996215,-14.836499,-14.772203
957,-14.993502,-14.836491,-14.772796
958,-14.992049,-14.835779,-14.772013
959,-14.992338,-14.834540,-14.771852
960,-14.991010,-14.834384,-14.772561
961,-14.989446,-14.833986,-14.771647
962,-14.987191,-14.831620,-14.770805
963,-14.986672,-14.831741,-14.769893
964,-14.985902,-14.829876,-14.767408
965,-14.984241,-14.828747,-14.767871
966,-14.983707,-14.827515,-14.769804
967,-14.983152,-14.827600,-14.767756
968,-14.982570,-14.825681,-14.764896
969,-14.981190,-14.826261,-14.766849
970,-14.980494,-14.825923,-14.766784
971,-14.979433,-14.824842,-14.764734
972,-14.977780,-14.823269,-14.764606
973,-14.975936,-14.821696,-14.762052
974,-14.975364,-14.819132,-14.760559
975,-14.973783,-14.819213,-14.759902
976,-14.972445,-14.819133,-14.761195
977,-14.971455,-14.817553,-14.759195
978,-14.971248,-14.816399,-14.757642
979,-14.968984,-14.816485,-14.756445
980,-14.967855,-14.814878,-14.756478
981,-14.967608,-14.814524,-14.755760
982,-14.966683,-14.815205,-14.755429
983,-14.965140,-14.813276,-14.756782
984,-14.964212,-14.811927,-14.755738
985,-14.963376,-14.811545,-14.755250
986,-14.962049,-14.809961,-14.755831
987,-14.962384,-14.808768,-14.755286
988,-14.960204,-14.808306,-14.756168
989,-14.960080,-14.808709,-14.755880
990,-14.959040,-14.806668,-14.754836
991,-14.957315,-14.805975,-14.753027
992,-14.956720,-14.804814,-14.751778
993,-14.955636,-14.803682,-14.750793
994,-14.955257,-14.804126,-14.749978
995,-14.954397,-14.803398,-14.749358
996,-14.954805,-14.802525,-14.749502
997,-14.954561,-14.802773,-14.749040
998,-14.953036,-14.802835,-14.749824
999,-14.950908,-14.803065,-14.748379
1000,-14.950840,-14.801028,-14.746982
